DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,Department,ItemName,SourceType
78003002,2025-09-01,DKK,1010.82,135.68,Debit,96169,CC107,Information Technology,789,Payroll
78003002,2025-02-21,DKK,12112.81,1625.88,Debit,96169,CC107,Information Technology,793,Payroll
78003002,2025-10-23,DKK,-4585.59,-615.52,Credit,96169,CC102,Manufacturing,794,Payroll
78003002,2025-09-10,DKK,71.53,9.6,Debit,93454,CC108,Legal & Compliance,794,Payroll
78003002,2025-04-02,DKK,51472.56,6909.07,Debit,96169,CC102,Manufacturing,794,Payroll
78003002,2025-06-12,DKK,-7792.14,-1045.92,Credit,93454,CC105,Customer Support,821,Payroll
78003002,2025-09-22,DKK,-4887.63,-656.06,Credit,93454,CC109,Quality Assurance,841,Payroll
78003002,2025-08-03,DKK,-14576.06,-1956.52,Credit,96169,CC109,Quality Assurance,841,Payroll
78003002,2025-06-15,DKK,63.62,8.54,Debit,96169,CC109,Quality Assurance,841,Payroll
78003002,2025-01-08,DKK,44634.55,5991.21,Debit,96064,CC109,Quality Assurance,841,Payroll
78003002,2025-04-03,DKK,-42704.97,-5732.21,Credit,96169,CC109,Quality Assurance,855,Payroll
78003002,2025-05-06,DKK,-2002.06,-268.73,Credit,93454,CC102,Manufacturing,891,Payroll
78003002,2025-03-13,DKK,-13741.17,-1844.45,Credit,96169,CC101,Sales & Marketing,929,Payroll
78003002,2025-01-03,DKK,-31097.0,-4174.09,Credit,96169,CC101,Sales & Marketing,929,Payroll
78003002,2025-03-21,DKK,132.93,17.84,Debit,96169,CC101,Sales & Marketing,929,Payroll
78003002,2025-05-23,DKK,6672.36,895.62,Debit,93454,CC104,Human Resources,953,Payroll
78003002,2025-01-02,DKK,-73164.14,-9820.69,Credit,96169,CC109,Quality Assurance,985,Payroll
78003002,2025-11-19,DKK,191.34,25.68,Debit,96064,CC100,Research & Development,985,Payroll
78003002,2025-03-26,DKK,485.89,65.22,Debit,96169,CC109,Quality Assurance,985,Payroll
78003002,2025-05-14,DKK,-20295.41,-2724.22,Credit,96064,CC101,Sales & Marketing,992,Payroll
78003002,2025-01-17,DKK,1884.93,253.01,Debit,96169,CC108,Legal & Compliance,992,Payroll
78003002,2025-08-04,DKK,13807.98,1853.42,Debit,96169,CC103,Finance & Accounting,992,Payroll
78003002,2025-07-17,DKK,177.45,23.82,Debit,96064,CC101,Sales & Marketing,992,Payroll
78003003,2025-11-27,DKK,82095.81,11019.57,Debit,96169,CC108,Legal & Compliance,465,Payroll
78003003,2025-06-26,DKK,-145855.4,-19577.91,Credit,96064,CC107,Information Technology,176,Payroll
78003003,2025-05-20,DKK,-114414.24,-15357.62,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003003,2025-07-20,DKK,13112.2,1760.03,Debit,96169,CC103,Finance & Accounting,187,Payroll
78003003,2025-08-25,DKK,-304.61,-40.89,Credit,96169,CC108,Legal & Compliance,201,Payroll
78003003,2025-05-24,DKK,-3174.93,-426.17,Credit,96064,CC104,Human Resources,201,Payroll
78003003,2025-09-24,DKK,-590.43,-79.25,Credit,93454,CC102,Manufacturing,287,Payroll
78003003,2025-04-08,DKK,-573.13,-76.93,Credit,93454,CC108,Legal & Compliance,287,Payroll
78003003,2025-06-28,DKK,-197.83,-26.55,Credit,93454,CC108,Legal & Compliance,287,Payroll
78003003,2025-06-30,DKK,23975.73,3218.22,Debit,96169,CC108,Legal & Compliance,287,Payroll
78003003,2025-08-24,DKK,-84384.75,-11326.81,Credit,96064,CC100,Research & Development,313,Payroll
78003003,2025-10-04,DKK,1299.13,174.38,Debit,93454,CC104,Human Resources,313,Payroll
78003003,2025-02-08,DKK,1382.04,185.51,Debit,93454,CC104,Human Resources,313,Payroll
78003003,2025-01-06,DKK,3901.65,523.71,Debit,96169,CC102,Manufacturing,344,Payroll
78003003,2025-07-11,DKK,-67059.58,-9001.29,Credit,96064,CC102,Manufacturing,360,Payroll
78003003,2025-09-03,DKK,-25984.46,-3487.85,Credit,96064,CC102,Manufacturing,360,Payroll
78003003,2025-11-18,DKK,-6659.54,-893.9,Credit,96064,CC108,Legal & Compliance,386,Payroll
78003003,2025-08-09,DKK,-4298.96,-577.04,Credit,93454,CC102,Manufacturing,386,Payroll
78003003,2025-02-15,DKK,399.55,53.63,Debit,93454,CC108,Legal & Compliance,386,Payroll
78003003,2025-03-15,DKK,-6397.37,-858.71,Credit,96169,CC100,Research & Development,389,Payroll
78003003,2025-12-12,DKK,11571.31,1553.2,Debit,96169,CC100,Research & Development,389,Payroll
78003003,2025-04-08,DKK,29.38,3.94,Debit,96169,CC100,Research & Development,389,Payroll
78003003,2025-04-04,DKK,303.69,40.76,Debit,96064,CC104,Human Resources,389,Payroll
78003003,2025-06-18,DKK,-18530.87,-2487.37,Credit,96169,CC101,Sales & Marketing,399,Payroll
78003003,2025-05-11,DKK,-37335.79,-5011.52,Credit,96169,CC106,Supply Chain Management,450,Payroll
78003003,2025-11-10,DKK,34844.1,4677.06,Debit,93454,CC100,Research & Development,450,Payroll
78003003,2025-10-02,DKK,-8059.31,-1081.79,Credit,96169,CC102,Manufacturing,452,Payroll
78003003,2025-06-07,DKK,9070.81,1217.56,Debit,93454,CC109,Quality Assurance,461,Payroll
78003003,2025-07-03,DKK,-7417.52,-995.64,Credit,93454,CC101,Sales & Marketing,465,Payroll
78003003,2025-11-27,DKK,0.61,0.08,Debit,96169,CC108,Legal & Compliance,465,Payroll
78003003,2025-02-19,DKK,55313.93,7424.69,Debit,93454,CC107,Information Technology,465,Payroll
78003003,2025-06-22,DKK,42875.52,5755.1,Debit,96064,CC101,Sales & Marketing,513,Payroll
78003003,2025-08-04,DKK,-40734.14,-5467.67,Credit,96064,CC103,Finance & Accounting,547,Payroll
78003003,2025-02-18,DKK,-383.23,-51.44,Credit,96169,CC107,Information Technology,579,Payroll
78003003,2025-08-09,DKK,-7203.49,-966.91,Credit,96169,CC107,Information Technology,579,Payroll
78003003,2025-01-28,DKK,-11424.63,-1533.51,Credit,93454,CC100,Research & Development,579,Payroll
78003003,2025-11-24,DKK,21312.57,2860.75,Debit,93454,CC100,Research & Development,579,Payroll
78003003,2025-11-29,DKK,30409.39,4081.8,Debit,96169,CC107,Information Technology,618,Payroll
78003003,2025-05-21,DKK,4187.23,562.04,Debit,96064,CC101,Sales & Marketing,618,Payroll
78003003,2025-03-07,DKK,72873.28,9781.65,Debit,96169,CC103,Finance & Accounting,618,Payroll
78003003,2025-04-10,DKK,71927.58,9654.71,Debit,96169,CC107,Information Technology,618,Payroll
78003003,2025-11-09,DKK,-34868.24,-4680.3,Credit,93454,CC100,Research & Development,629,Payroll
78003003,2025-12-19,DKK,-88725.1,-11909.41,Credit,93454,CC100,Research & Development,629,Payroll
78003003,2025-07-17,DKK,9878.38,1325.96,Debit,93454,CC100,Research & Development,629,Payroll
78003003,2025-01-24,DKK,-111.97,-15.03,Credit,96064,CC105,Customer Support,683,Payroll
78003003,2025-01-27,DKK,-12820.54,-1720.88,Credit,96064,CC105,Customer Support,683,Payroll
78003003,2025-08-08,DKK,-7645.54,-1026.25,Credit,96064,CC100,Research & Development,700,Payroll
78003003,2025-05-08,DKK,34.41,4.62,Debit,96064,CC104,Human Resources,717,Payroll
78003003,2025-12-28,DKK,3440.9,461.87,Debit,93454,CC103,Finance & Accounting,720,Payroll
78003003,2025-11-23,DKK,17432.43,2339.92,Debit,93454,CC103,Finance & Accounting,720,Payroll
78003003,2025-02-27,DKK,-71184.54,-9554.97,Credit,93454,CC109,Quality Assurance,729,Payroll
78003003,2025-09-30,DKK,71184.54,9554.97,Debit,93454,CC106,Supply Chain Management,729,Payroll
78003003,2025-02-06,DKK,-18182.92,-2440.66,Credit,93454,CC104,Human Resources,730,Payroll
78003003,2025-07-12,DKK,-2810.36,-377.23,Credit,96169,CC106,Supply Chain Management,730,Payroll
78003003,2025-10-31,DKK,23490.88,3153.14,Debit,93454,CC104,Human Resources,730,Payroll
78003003,2025-11-29,DKK,-18466.44,-2478.72,Credit,93454,CC108,Legal & Compliance,752,Payroll
78003003,2025-05-15,DKK,20133.76,2702.52,Debit,93454,CC103,Finance & Accounting,752,Payroll
78003003,2025-10-19,DKK,-72086.04,-9675.98,Credit,93454,CC107,Information Technology,787,Payroll
78003003,2025-10-28,DKK,21330.19,2863.11,Debit,93454,CC105,Customer Support,787,Payroll
78003003,2025-01-31,DKK,10681.46,1433.75,Debit,96064,CC107,Information Technology,787,Payroll
78003003,2025-04-10,DKK,-1948.59,-261.56,Credit,93454,CC106,Supply Chain Management,789,Payroll
78003003,2025-09-18,DKK,-2159.24,-289.83,Credit,96064,CC107,Information Technology,789,Payroll
78003003,2025-01-13,DKK,-2598.33,-348.77,Credit,96064,CC109,Quality Assurance,789,Payroll
78003003,2025-04-14,DKK,145752.83,19564.14,Debit,96169,CC107,Information Technology,789,Payroll
78003003,2025-11-10,DKK,-43851.67,-5886.13,Credit,93454,CC108,Legal & Compliance,794,Payroll
78003003,2025-06-16,DKK,-1719.32,-230.78,Credit,93454,CC108,Legal & Compliance,794,Payroll
78003003,2025-12-25,DKK,-45784.67,-6145.59,Credit,96169,CC102,Manufacturing,794,Payroll
78003003,2025-12-15,DKK,1719.32,230.78,Debit,96169,CC102,Manufacturing,794,Payroll
78003003,2025-05-13,DKK,6666.97,894.9,Debit,93454,CC108,Legal & Compliance,794,Payroll
78003003,2025-03-15,DKK,-783.84,-105.21,Credit,96169,CC106,Supply Chain Management,795,Payroll
78003003,2025-08-08,DKK,59137.21,7937.88,Debit,93454,CC101,Sales & Marketing,795,Payroll
78003003,2025-09-18,DKK,19142.96,2569.52,Debit,93454,CC101,Sales & Marketing,795,Payroll
78003003,2025-04-02,DKK,-74880.32,-10051.05,Credit,93454,CC105,Customer Support,821,Payroll
78003003,2025-02-16,DKK,11380.25,1527.55,Debit,93454,CC105,Customer Support,821,Payroll
78003003,2025-08-31,DKK,-31983.42,-4293.08,Credit,96064,CC108,Legal & Compliance,888,Payroll
78003003,2025-01-18,DKK,17913.03,2404.43,Debit,93454,CC102,Manufacturing,888,Payroll
78003003,2025-12-17,DKK,4752.62,637.94,Debit,96064,CC108,Legal & Compliance,888,Payroll
78003003,2025-04-24,DKK,1942.12,260.69,Debit,96169,CC108,Legal & Compliance,888,Payroll
78003003,2025-12-28,DKK,32791.64,4401.56,Debit,96064,CC108,Legal & Compliance,888,Payroll
78003003,2025-09-28,DKK,-12473.43,-1674.29,Credit,96169,CC101,Sales & Marketing,929,Payroll
78003003,2025-04-12,DKK,-596.1,-80.01,Credit,96169,CC101,Sales & Marketing,929,Payroll
78003003,2025-02-07,DKK,76.13,10.22,Debit,96064,CC106,Supply Chain Management,929,Payroll
78003003,2025-01-21,DKK,84837.78,11387.62,Debit,96064,CC106,Supply Chain Management,929,Payroll
78003003,2025-03-24,DKK,55384.96,7434.22,Debit,96169,CC105,Customer Support,935,Payroll
78003003,2025-02-18,DKK,0.04,0.01,Debit,96064,CC107,Information Technology,953,Payroll
78003003,2025-03-05,DKK,-118.5,-15.91,Credit,96169,CC108,Legal & Compliance,985,Payroll
78003003,2025-01-31,DKK,19246.49,2583.42,Debit,96064,CC100,Research & Development,985,Payroll
78003003,2025-10-03,DKK,12837.95,1723.21,Debit,96064,CC100,Research & Development,985,Payroll
78003003,2025-01-05,DKK,4708.57,632.02,Debit,96169,CC108,Legal & Compliance,992,Payroll
78003004,2025-09-16,EUR,21250.32,2852.39,Debit,96169,CC102,Manufacturing,187,Payroll
78003004,2025-12-20,EUR,-47.73,-6.41,Credit,96169,CC108,Legal & Compliance,131,Payroll
78003004,2025-12-28,EUR,-5919.72,-794.59,Credit,93454,CC104,Human Resources,170,Payroll
78003004,2025-01-26,EUR,-841.06,-112.89,Credit,93454,CC104,Human Resources,170,Payroll
78003004,2025-01-19,EUR,155.13,20.82,Debit,96064,CC100,Research & Development,170,Payroll
78003004,2025-04-24,EUR,-92278.91,-12386.43,Credit,96169,CC106,Supply Chain Management,176,Payroll
78003004,2025-09-12,EUR,1557.77,209.1,Debit,96169,CC106,Supply Chain Management,176,Payroll
78003004,2025-01-09,EUR,-34800.68,-4671.23,Credit,93454,CC100,Research & Development,187,Payroll
78003004,2025-09-16,EUR,4454.49,597.92,Debit,96169,CC102,Manufacturing,187,Payroll
78003004,2025-12-20,EUR,-11988.44,-1609.19,Credit,93454,CC109,Quality Assurance,196,Payroll
78003004,2025-05-18,EUR,-27881.07,-3742.43,Credit,93454,CC102,Manufacturing,196,Payroll
78003004,2025-07-12,EUR,-18631.63,-2500.89,Credit,93454,CC102,Manufacturing,196,Payroll
78003004,2025-04-07,EUR,11988.44,1609.19,Debit,93454,CC102,Manufacturing,196,Payroll
78003004,2025-01-14,EUR,5102.86,684.95,Debit,96064,CC104,Human Resources,201,Payroll
78003004,2025-03-07,EUR,5544.17,744.18,Debit,96064,CC108,Legal & Compliance,201,Payroll
78003004,2025-11-03,EUR,-50134.84,-6729.51,Credit,96169,CC108,Legal & Compliance,287,Payroll
78003004,2025-03-05,EUR,28623.96,3842.14,Debit,93454,CC108,Legal & Compliance,287,Payroll
78003004,2025-08-08,EUR,-3520.06,-472.49,Credit,96064,CC109,Quality Assurance,299,Payroll
78003004,2025-11-12,EUR,-29450.09,-3953.03,Credit,96064,CC103,Finance & Accounting,299,Payroll
78003004,2025-04-30,EUR,-20347.32,-2731.18,Credit,96169,CC107,Information Technology,313,Payroll
78003004,2025-04-27,EUR,-2368.87,-317.97,Credit,96064,CC100,Research & Development,313,Payroll
78003004,2025-05-29,EUR,108758.9,14598.51,Debit,96169,CC103,Finance & Accounting,313,Payroll
78003004,2025-01-19,EUR,-43831.38,-5883.41,Credit,96064,CC105,Customer Support,344,Payroll
78003004,2025-10-29,EUR,-28.25,-3.79,Credit,93454,CC108,Legal & Compliance,360,Payroll
78003004,2025-03-17,EUR,499.27,67.02,Debit,96064,CC102,Manufacturing,360,Payroll
78003004,2025-04-14,EUR,28694.45,3851.6,Debit,96064,CC103,Finance & Accounting,360,Payroll
78003004,2025-08-05,EUR,-5983.58,-803.17,Credit,96169,CC108,Legal & Compliance,386,Payroll
78003004,2025-07-03,EUR,487.9,65.49,Debit,96169,CC108,Legal & Compliance,386,Payroll
78003004,2025-08-29,EUR,1737.5,233.22,Debit,96169,CC108,Legal & Compliance,386,Payroll
78003004,2025-06-02,EUR,145.77,19.57,Debit,96064,CC104,Human Resources,389,Payroll
78003004,2025-03-03,EUR,-8020.43,-1076.57,Credit,93454,CC100,Research & Development,399,Payroll
78003004,2025-08-04,EUR,20631.64,2769.35,Debit,93454,CC100,Research & Development,399,Payroll
78003004,2025-03-03,EUR,-37480.92,-5031.0,Credit,96169,CC102,Manufacturing,429,Payroll
78003004,2025-11-18,EUR,-1917.32,-257.36,Credit,96064,CC102,Manufacturing,429,Payroll
78003004,2025-09-19,EUR,3970.04,532.89,Debit,96064,CC102,Manufacturing,429,Payroll
78003004,2025-09-16,EUR,2200.63,295.39,Debit,93454,CC106,Supply Chain Management,429,Payroll
78003004,2025-01-18,EUR,-93806.93,-12591.53,Credit,93454,CC107,Information Technology,450,Payroll
78003004,2025-08-25,EUR,-34844.1,-4677.06,Credit,93454,CC107,Information Technology,450,Payroll
78003004,2025-09-01,EUR,50548.49,6785.03,Debit,93454,CC100,Research & Development,450,Payroll
78003004,2025-09-04,EUR,133344.87,17898.64,Debit,96169,CC106,Supply Chain Management,450,Payroll
78003004,2025-04-13,EUR,2780.98,373.29,Debit,96169,CC106,Supply Chain Management,450,Payroll
78003004,2025-01-07,EUR,3653.63,490.42,Debit,96169,CC106,Supply Chain Management,450,Payroll
78003004,2025-04-03,EUR,-122.05,-16.38,Credit,96169,CC106,Supply Chain Management,452,Payroll
78003004,2025-01-28,EUR,-7119.05,-955.58,Credit,96169,CC105,Customer Support,461,Payroll
78003004,2025-10-10,EUR,-37991.45,-5099.52,Credit,96169,CC108,Legal & Compliance,461,Payroll
78003004,2025-11-08,EUR,-2443.48,-327.98,Credit,96169,CC108,Legal & Compliance,465,Payroll
78003004,2025-11-10,EUR,-55313.93,-7424.69,Credit,93454,CC106,Supply Chain Management,465,Payroll
78003004,2025-11-18,EUR,36967.73,4962.11,Debit,93454,CC101,Sales & Marketing,465,Payroll
78003004,2025-02-18,EUR,39340.27,5280.57,Debit,96169,CC108,Legal & Compliance,465,Payroll
78003004,2025-11-23,EUR,-57789.53,-7756.98,Credit,93454,CC105,Customer Support,513,Payroll
78003004,2025-04-27,EUR,-21233.88,-2850.19,Credit,96169,CC104,Human Resources,547,Payroll
78003004,2025-07-05,EUR,-145038.71,-19468.28,Credit,96064,CC104,Human Resources,578,Payroll
78003004,2025-06-16,EUR,38185.85,5125.62,Debit,96064,CC104,Human Resources,578,Payroll
78003004,2025-07-29,EUR,-387.62,-52.03,Credit,93454,CC100,Research & Development,579,Payroll
78003004,2025-05-13,EUR,30855.7,4141.7,Debit,93454,CC100,Research & Development,579,Payroll
78003004,2025-06-03,EUR,433.15,58.14,Debit,96169,CC107,Information Technology,579,Payroll
78003004,2025-03-26,EUR,-20847.08,-2798.27,Credit,93454,CC101,Sales & Marketing,590,Payroll
78003004,2025-04-02,EUR,-25706.87,-3450.59,Credit,96064,CC102,Manufacturing,590,Payroll
78003004,2025-11-16,EUR,18614.48,2498.59,Debit,96169,CC103,Finance & Accounting,618,Payroll
78003004,2025-02-27,EUR,-3394.56,-455.65,Credit,96064,CC101,Sales & Marketing,629,Payroll
78003004,2025-11-26,EUR,-42387.53,-5689.6,Credit,93454,CC106,Supply Chain Management,652,Payroll
78003004,2025-03-05,EUR,-1825.83,-245.08,Credit,93454,CC103,Finance & Accounting,652,Payroll
78003004,2025-03-24,EUR,105804.41,14201.93,Debit,93454,CC109,Quality Assurance,683,Payroll
78003004,2025-11-29,EUR,-1678.4,-225.29,Credit,96064,CC103,Finance & Accounting,690,Payroll
78003004,2025-02-11,EUR,-33374.55,-4479.81,Credit,96064,CC103,Finance & Accounting,690,Payroll
78003004,2025-04-18,EUR,-3392.2,-455.33,Credit,96064,CC103,Finance & Accounting,690,Payroll
78003004,2025-01-30,EUR,-4250.29,-570.51,Credit,96064,CC103,Finance & Accounting,690,Payroll
78003004,2025-05-07,EUR,-24.66,-3.31,Credit,96064,CC100,Research & Development,700,Payroll
78003004,2025-02-13,EUR,-2421.55,-325.04,Credit,93454,CC102,Manufacturing,717,Payroll
78003004,2025-03-10,EUR,-5875.92,-788.71,Credit,96064,CC105,Customer Support,717,Payroll
78003004,2025-08-01,EUR,-43913.03,-5894.37,Credit,93454,CC103,Finance & Accounting,720,Payroll
78003004,2025-12-31,EUR,-18463.89,-2478.37,Credit,93454,CC109,Quality Assurance,729,Payroll
78003004,2025-10-24,EUR,-382.76,-51.38,Credit,93454,CC109,Quality Assurance,729,Payroll
78003004,2025-06-15,EUR,28552.47,3832.55,Debit,93454,CC102,Manufacturing,752,Payroll
78003004,2025-01-02,EUR,4043.2,542.71,Debit,96064,CC107,Information Technology,787,Payroll
78003004,2025-06-01,EUR,2159.24,289.83,Debit,96064,CC109,Quality Assurance,789,Payroll
78003004,2025-01-16,EUR,114986.17,15434.39,Debit,93454,CC106,Supply Chain Management,789,Payroll
78003004,2025-06-30,EUR,-45986.83,-6172.73,Credit,96064,CC109,Quality Assurance,793,Payroll
78003004,2025-10-25,EUR,973.4,130.66,Debit,96064,CC108,Legal & Compliance,793,Payroll
78003004,2025-07-30,EUR,21053.46,2825.97,Debit,93454,CC100,Research & Development,793,Payroll
78003004,2025-12-23,EUR,2141.69,287.48,Debit,96064,CC105,Customer Support,793,Payroll
78003004,2025-05-28,EUR,-26748.25,-3590.37,Credit,96169,CC102,Manufacturing,794,Payroll
78003004,2025-07-17,EUR,-1674.78,-224.8,Credit,93454,CC108,Legal & Compliance,794,Payroll
78003004,2025-08-21,EUR,-321.66,-43.18,Credit,93454,CC101,Sales & Marketing,795,Payroll
78003004,2025-04-03,EUR,31042.14,4166.73,Debit,93454,CC101,Sales & Marketing,795,Payroll
78003004,2025-11-08,EUR,-17530.4,-2353.07,Credit,93454,CC105,Customer Support,821,Payroll
78003004,2025-10-04,EUR,-187.67,-25.19,Credit,93454,CC105,Customer Support,821,Payroll
78003004,2025-08-19,EUR,-1230.26,-165.14,Credit,93454,CC109,Quality Assurance,841,Payroll
78003004,2025-08-14,EUR,38846.62,5214.31,Debit,93454,CC109,Quality Assurance,841,Payroll
78003004,2025-01-21,EUR,6203.13,832.63,Debit,93454,CC109,Quality Assurance,841,Payroll
78003004,2025-09-22,EUR,-1274.39,-171.06,Credit,93454,CC104,Human Resources,855,Payroll
78003004,2025-12-14,EUR,-14201.45,-1906.23,Credit,93454,CC104,Human Resources,855,Payroll
78003004,2025-11-30,EUR,19971.16,2680.69,Debit,93454,CC104,Human Resources,855,Payroll
78003004,2025-05-26,EUR,-17913.03,-2404.43,Credit,96064,CC108,Legal & Compliance,888,Payroll
78003004,2025-05-15,EUR,-4752.62,-637.94,Credit,93454,CC102,Manufacturing,888,Payroll
78003004,2025-03-19,EUR,85855.34,11524.21,Debit,96064,CC108,Legal & Compliance,888,Payroll
78003004,2025-09-28,EUR,47111.17,6323.65,Debit,93454,CC102,Manufacturing,888,Payroll
78003004,2025-05-27,EUR,11094.16,1489.15,Debit,93454,CC106,Supply Chain Management,888,Payroll
78003004,2025-08-21,EUR,-791.1,-106.19,Credit,96169,CC104,Human Resources,891,Payroll
78003004,2025-04-01,EUR,21582.15,2896.93,Debit,96064,CC103,Finance & Accounting,891,Payroll
78003004,2025-02-07,EUR,2662.88,357.43,Debit,96169,CC101,Sales & Marketing,929,Payroll
78003004,2025-01-22,EUR,596.1,80.01,Debit,96064,CC106,Supply Chain Management,929,Payroll
78003004,2025-09-03,EUR,42842.6,5750.68,Debit,96169,CC105,Customer Support,935,Payroll
78003004,2025-12-28,EUR,-7851.41,-1053.88,Credit,96169,CC109,Quality Assurance,985,Payroll
78003004,2025-02-18,EUR,1549.8,208.03,Debit,96064,CC105,Customer Support,985,Payroll
78003004,2025-09-17,EUR,7851.41,1053.88,Debit,96169,CC109,Quality Assurance,985,Payroll
78003004,2025-03-23,EUR,2514.91,337.57,Debit,96169,CC108,Legal & Compliance,992,Payroll
78003005,2025-04-08,DKK,-281483.1,-37782.97,Credit,93454,CC104,Human Resources,170,Payroll
78003005,2025-05-24,DKK,-4490.73,-602.78,Credit,93454,CC103,Finance & Accounting,131,Payroll
78003005,2025-06-07,DKK,17015.84,2284.01,Debit,93454,CC103,Finance & Accounting,131,Payroll
78003005,2025-04-08,DKK,37.82,5.08,Debit,93454,CC104,Human Resources,170,Payroll
78003005,2025-08-13,DKK,5784.7,776.47,Debit,93454,CC104,Human Resources,170,Payroll
78003005,2025-09-23,DKK,-14477.23,-1943.25,Credit,96169,CC103,Finance & Accounting,187,Payroll
