DocumentNumber,Date,Currency,AmountDKK,AmountEUR,Type,GLAccount,CostCenter,CustomerName,ItemName,SourceType
78002001,2025-08-04,DKK,2459529.55,330138.19,Debit,32307,CC105,Iberdrola,Remote Troubleshooting Support,Product Sales
78002001,2025-02-08,DKK,-1542687.43,-207072.14,Credit,36629,CC108,Acciona Energia,Ice Detection & Prevention Systems,Product Sales
78002001,2025-03-03,DKK,-964050.92,-129402.81,Credit,36629,CC109,Ørsted,Ice Detection & Prevention Systems,Product Sales
78002001,2025-04-30,DKK,-343104.19,-46054.25,Credit,36629,CC101,E.ON,Project Financing Solutions,Product Sales
78002001,2025-08-03,DKK,-970248.12,-130234.65,Credit,35015,CC103,Enel Green Power,Project Financing Solutions,Product Sales
78002001,2025-07-17,DKK,5947310.91,798296.77,Debit,36629,CC106,Enel Green Power,Project Financing Solutions,Product Sales
78002001,2025-06-02,DKK,2770124.53,371828.8,Debit,35015,CC101,Iberdrola,Project Financing Solutions,Product Sales
78002001,2025-11-18,DKK,-435746.27,-58489.43,Credit,36629,CC101,Siemens Gamesa,Training & Certification Programs,Product Sales
78002001,2025-06-19,DKK,-1722602.6,-231221.83,Credit,35015,CC107,Iberdrola,Training & Certification Programs,Product Sales
78002001,2025-05-08,DKK,-219878.8,-29513.93,Credit,32307,CC103,E.ON,Training & Certification Programs,Product Sales
78002001,2025-10-06,DKK,-929618.38,-124780.99,Credit,36629,CC101,Siemens Gamesa,Training & Certification Programs,Product Sales
78002001,2025-09-18,DKK,-33373.85,-4479.71,Credit,35015,CC106,NextEra Energy,Access & Service Platforms,Product Sales
78002001,2025-09-14,DKK,-2978472.19,-399794.92,Credit,36629,CC104,Enel Green Power,Access & Service Platforms,Product Sales
78002001,2025-07-26,DKK,-205596.65,-27596.87,Credit,32307,CC100,Iberdrola,Access & Service Platforms,Product Sales
78002001,2025-10-13,DKK,33373.85,4479.71,Debit,36629,CC106,NextEra Energy,Access & Service Platforms,Product Sales
78002001,2025-10-12,DKK,279478.31,37513.87,Debit,35015,CC106,NextEra Energy,Access & Service Platforms,Product Sales
78002001,2025-02-14,DKK,-116804.66,-15678.48,Credit,35015,CC101,Siemens Gamesa,Oil & Lubricant Supply Services,Product Sales
78002001,2025-08-15,DKK,-4305783.23,-577957.48,Credit,36629,CC100,NextEra Energy,Customer Portal Access Subscription,Product Sales
78002001,2025-11-30,DKK,5634954.89,756369.78,Debit,36629,CC100,NextEra Energy,Customer Portal Access Subscription,Product Sales
78002001,2025-04-13,DKK,-6234097.96,-836791.67,Credit,35015,CC109,Enel Green Power,Rotor Balancing Service,Product Sales
78002001,2025-07-15,DKK,-527098.9,-70751.53,Credit,36629,CC101,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002001,2025-02-08,DKK,-2661021.68,-357184.12,Credit,32307,CC102,Acciona Energia,Offshore Crew Transfer Solutions,Product Sales
78002001,2025-03-24,DKK,-1051978.48,-141205.17,Credit,36629,CC101,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002001,2025-11-21,DKK,-920323.83,-123533.4,Credit,36629,CC101,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002001,2025-04-10,DKK,1412467.29,189592.92,Debit,36629,CC101,General Electric,Offshore Crew Transfer Solutions,Product Sales
78002001,2025-05-21,DKK,-6383763.15,-856880.96,Credit,35015,CC103,Enel Green Power,Blade Cleaning Equipment,Product Sales
78002001,2025-03-28,DKK,2920764.95,392048.99,Debit,35015,CC103,Enel Green Power,Blade Cleaning Equipment,Product Sales
78002001,2025-12-01,DKK,340680.06,45728.87,Debit,36629,CC100,E.ON,Blade Cleaning Equipment,Product Sales
78002001,2025-04-19,DKK,-384208.76,-51571.65,Credit,36629,CC107,NextEra Energy,Wind Farm Operations Management,Product Sales
78002001,2025-06-14,DKK,-495167.73,-66465.47,Credit,36629,CC107,NextEra Energy,Wind Farm Operations Management,Product Sales
78002001,2025-03-21,DKK,-522375.33,-70117.49,Credit,36629,CC107,NextEra Energy,Wind Farm Operations Management,Product Sales
78002002,2025-01-01,DKK,273343226.18,36690365.93,Debit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002002,2025-02-16,DKK,-69392636.68,-9314447.88,Credit,32307,CC105,Acciona Energia,Utility-Scale Onshore Wind Turbine,Product Sales
78002002,2025-05-01,DKK,34914184.46,4686467.71,Debit,32307,CC105,Acciona Energia,Utility-Scale Onshore Wind Turbine,Product Sales
78002002,2025-01-29,DKK,-252603856.68,-33906557.94,Credit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002002,2025-01-17,DKK,231893577.15,31126654.65,Debit,35015,CC104,E.ON,Utility-Scale Offshore Wind Turbine,Product Sales
78002002,2025-03-28,DKK,592328.11,79507.13,Debit,32307,CC106,Iberdrola,Utility-Scale Offshore Wind Turbine,Product Sales
78002002,2025-07-30,DKK,-33269885.07,-4465756.39,Credit,32307,CC102,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002002,2025-05-18,DKK,-7292931.53,-978916.98,Credit,35015,CC100,Pattern Energy,Wind Turbine Maintenance Service Contract,Product Sales
78002002,2025-09-05,DKK,-25674671.26,-3446264.6,Credit,32307,CC106,NextEra Energy,Wind Turbine Blades,Product Sales
78002002,2025-04-05,DKK,-1638423.3,-219922.59,Credit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002002,2025-07-30,DKK,-20891718.16,-2804257.47,Credit,32307,CC106,NextEra Energy,Wind Turbine Blades,Product Sales
78002002,2025-01-04,DKK,-109533941.14,-14702542.43,Credit,32307,CC106,NextEra Energy,Wind Turbine Blades,Product Sales
78002002,2025-08-15,DKK,831495.93,111610.19,Debit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002002,2025-07-29,DKK,126669.98,17002.68,Debit,35015,CC100,General Electric,Wind Turbine Blades,Product Sales
78002002,2025-08-07,DKK,27608630.37,3705856.43,Debit,35015,CC107,Siemens Gamesa,Wind Turbine Blades,Product Sales
78002002,2025-08-23,DKK,-47372034.04,-6358662.29,Credit,35015,CC106,Siemens Gamesa,Wind Turbine Gearboxes,Product Sales
78002002,2025-09-09,DKK,-3224858.39,-432866.9,Credit,32307,CC105,Nordex SE,Wind Turbine Gearboxes,Product Sales
78002002,2025-07-01,DKK,-7280849.23,-977295.2,Credit,36629,CC103,General Electric,Wind Turbine Towers,Product Sales
78002002,2025-04-14,DKK,2438671.56,327338.46,Debit,36629,CC103,Nordex SE,Wind Turbine Nacelles,Product Sales
78002002,2025-02-08,DKK,-70692559.48,-9488934.16,Credit,36629,CC101,Ørsted,Wind Turbine Control Systems,Product Sales
78002002,2025-09-06,DKK,-17608540.95,-2363562.54,Credit,35015,CC105,Pattern Energy,Wind Turbine Control Systems,Product Sales
78002002,2025-06-15,DKK,-12635644.31,-1696059.64,Credit,35015,CC105,Pattern Energy,Wind Turbine Control Systems,Product Sales
78002002,2025-02-03,DKK,-9748316.45,-1308498.85,Credit,36629,CC101,E.ON,Wind Turbine Control Systems,Product Sales
78002002,2025-06-13,DKK,-10808063.84,-1450746.82,Credit,32307,CC106,Enel Green Power,Wind Turbine Control Systems,Product Sales
78002002,2025-07-30,DKK,70692559.48,9488934.16,Debit,36629,CC101,Ørsted,Wind Turbine Control Systems,Product Sales
78002002,2025-03-03,DKK,-822462.81,-110397.69,Credit,32307,CC108,General Electric,Turbine Installation Services,Product Sales
78002002,2025-03-26,DKK,8673879.15,1164279.08,Debit,35015,CC102,Ørsted,Turbine Installation Services,Product Sales
78002002,2025-07-14,DKK,-9556761.63,-1282786.8,Credit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002002,2025-04-24,DKK,-364788.39,-48964.88,Credit,36629,CC100,Ørsted,Remote Monitoring & Diagnostics Platform,Product Sales
78002002,2025-11-03,DKK,-302316.83,-40579.44,Credit,36629,CC106,Ørsted,Grid Connection Solutions,Product Sales
78002002,2025-03-23,DKK,253820.85,34069.91,Debit,32307,CC105,NextEra Energy,Grid Connection Solutions,Product Sales
78002002,2025-04-30,DKK,3805688.63,510830.69,Debit,36629,CC106,Ørsted,Grid Connection Solutions,Product Sales
78002002,2025-05-08,DKK,9555459.63,1282612.03,Debit,32307,CC104,E.ON,Grid Connection Solutions,Product Sales
78002002,2025-01-12,DKK,-20887920.98,-2803747.78,Credit,35015,CC104,Enel Green Power,Hybrid Wind-Solar Solutions,Product Sales
78002002,2025-09-30,DKK,19613490.26,2632683.26,Debit,35015,CC103,Siemens Gamesa,Hybrid Wind-Solar Solutions,Product Sales
78002002,2025-05-19,DKK,-6411743.91,-860636.77,Credit,32307,CC100,Pattern Energy,Energy Storage Integration Package,Product Sales
78002002,2025-09-28,DKK,-14013387.14,-1880991.56,Credit,36629,CC107,Acciona Energia,Energy Storage Integration Package,Product Sales
78002002,2025-09-28,DKK,8660359.37,1162464.34,Debit,36629,CC107,Acciona Energia,Energy Storage Integration Package,Product Sales
78002002,2025-02-13,DKK,1442.77,193.66,Debit,32307,CC104,Iberdrola,Wind Turbine Generators,Product Sales
78002002,2025-08-26,DKK,-577238.65,-77481.7,Credit,32307,CC100,Iberdrola,Turbine Upgrades & Life Extension Kits,Product Sales
78002002,2025-06-11,DKK,-16660351.83,-2236288.84,Credit,32307,CC107,Pattern Energy,Turbine Upgrades & Life Extension Kits,Product Sales
78002002,2025-05-25,DKK,199531.63,26782.77,Debit,32307,CC102,General Electric,Turbine Upgrades & Life Extension Kits,Product Sales
78002002,2025-03-25,DKK,6408501.89,860201.6,Debit,35015,CC104,Iberdrola,Turbine Upgrades & Life Extension Kits,Product Sales
78002002,2025-10-05,DKK,16660351.83,2236288.84,Debit,32307,CC104,Pattern Energy,Turbine Upgrades & Life Extension Kits,Product Sales
78002002,2025-02-08,DKK,-6558735.43,-880367.17,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002002,2025-03-09,DKK,-1859417.96,-249586.3,Credit,32307,CC104,Iberdrola,Predictive Maintenance Software,Product Sales
78002002,2025-08-02,DKK,7377170.12,990224.18,Debit,32307,CC102,E.ON,Predictive Maintenance Software,Product Sales
78002002,2025-06-20,DKK,-457978.23,-61473.59,Credit,32307,CC102,Iberdrola,Annual Safety Inspection Package,Product Sales
78002002,2025-07-23,DKK,4643.7,623.32,Debit,35015,CC100,NextEra Energy,Annual Safety Inspection Package,Product Sales
78002002,2025-03-03,DKK,-7031.6,-943.84,Credit,32307,CC103,NextEra Energy,Wind Resource Assessment Services,Product Sales
78002002,2025-07-18,DKK,23203.55,3114.57,Debit,36629,CC109,Acciona Energia,Wind Resource Assessment Services,Product Sales
78002002,2025-07-31,DKK,-81156.64,-10893.51,Credit,36629,CC103,E.ON,Turbine Retrofit Packages,Product Sales
78002002,2025-06-22,DKK,209607.19,28135.19,Debit,32307,CC106,Siemens Gamesa,Turbine Retrofit Packages,Product Sales
78002002,2025-04-13,DKK,-4586390.27,-615622.86,Credit,35015,CC103,Enel Green Power,Digital Twin Modeling Service,Product Sales
78002002,2025-05-15,DKK,-272532.54,-36581.55,Credit,35015,CC108,NextEra Energy,Performance Optimization Analytics,Product Sales
78002002,2025-03-10,DKK,-1033930.95,-138782.68,Credit,32307,CC109,Iberdrola,Performance Optimization Analytics,Product Sales
78002002,2025-12-25,DKK,204178.75,27406.54,Debit,32307,CC109,Iberdrola,Performance Optimization Analytics,Product Sales
78002002,2025-04-13,DKK,1520689.84,204119.44,Debit,35015,CC108,NextEra Energy,Performance Optimization Analytics,Product Sales
78002002,2025-04-27,DKK,-8732188.51,-1172105.84,Credit,32307,CC104,Siemens Gamesa,Blade Repair Services,Product Sales
78002002,2025-03-26,DKK,-350878.37,-47097.77,Credit,35015,CC108,Enel Green Power,Blade Repair Services,Product Sales
78002002,2025-06-15,DKK,884824.96,118768.45,Debit,32307,CC105,Pattern Energy,Blade Repair Services,Product Sales
78002002,2025-07-24,DKK,4170459.51,559793.22,Debit,35015,CC108,Enel Green Power,Blade Repair Services,Product Sales
78002002,2025-06-20,DKK,-3884422.34,-521398.97,Credit,35015,CC107,NextEra Energy,Component Refurbishment Services,Product Sales
78002002,2025-06-15,DKK,-104479.31,-14024.07,Credit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002002,2025-04-27,DKK,-847538.21,-113763.52,Credit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002002,2025-08-30,DKK,22755087.78,3054374.2,Debit,36629,CC106,General Electric,Fleet Asset Management Platform,Product Sales
78002002,2025-05-28,DKK,-6971236.33,-935736.42,Credit,32307,CC105,NextEra Energy,Decommissioning & Repowering Services,Product Sales
78002002,2025-09-11,DKK,4696939.37,630461.66,Debit,32307,CC101,Pattern Energy,Decommissioning & Repowering Services,Product Sales
78002002,2025-11-19,DKK,2767247.94,371442.68,Debit,36629,CC106,Nordex SE,Decommissioning & Repowering Services,Product Sales
78002002,2025-07-25,DKK,6845.42,918.85,Debit,36629,CC106,Nordex SE,Decommissioning & Repowering Services,Product Sales
78002002,2025-08-26,DKK,-2736331.19,-367292.78,Credit,32307,CC100,Enel Green Power,Lightning Protection Systems,Product Sales
78002002,2025-08-01,DKK,2654281.53,356279.4,Debit,35015,CC108,Siemens Gamesa,Lightning Protection Systems,Product Sales
78002002,2025-01-21,DKK,87058.71,11685.73,Debit,36629,CC104,NextEra Energy,Lightning Protection Systems,Product Sales
78002002,2025-02-01,DKK,-339.57,-45.58,Credit,32307,CC104,Nordex SE,High-Voltage Transformer Units,Product Sales
78002002,2025-09-15,DKK,2815691.7,377945.19,Debit,36629,CC108,Nordex SE,High-Voltage Transformer Units,Product Sales
78002002,2025-08-02,DKK,8735336.06,1172528.33,Debit,32307,CC104,Nordex SE,High-Voltage Transformer Units,Product Sales
78002002,2025-12-22,DKK,-790060.03,-106048.33,Credit,35015,CC106,E.ON,Noise Reduction Retrofit Kits,Product Sales
78002002,2025-12-10,DKK,358008.98,48054.9,Debit,35015,CC106,E.ON,Noise Reduction Retrofit Kits,Product Sales
78002002,2025-04-03,DKK,2136598.83,286791.79,Debit,35015,CC106,E.ON,Noise Reduction Retrofit Kits,Product Sales
78002002,2025-08-22,DKK,16198677.71,2174319.16,Debit,35015,CC106,E.ON,Noise Reduction Retrofit Kits,Product Sales
78002002,2025-10-15,DKK,-2479902.01,-332872.75,Credit,36629,CC102,Ørsted,Foundation Design & Supply,Product Sales
78002002,2025-02-16,DKK,-2315950.92,-310865.9,Credit,35015,CC107,Ørsted,Foundation Design & Supply,Product Sales
78002002,2025-10-24,DKK,-490003.12,-65772.23,Credit,35015,CC107,Ørsted,Foundation Design & Supply,Product Sales
78002002,2025-01-30,DKK,135518.52,18190.41,Debit,36629,CC101,Ørsted,Foundation Design & Supply,Product Sales
78002002,2025-01-01,DKK,1227563.46,164773.62,Debit,32307,CC101,General Electric,Foundation Design & Supply,Product Sales
78002002,2025-09-28,DKK,-54443.44,-7307.84,Credit,32307,CC105,Iberdrola,Environmental Impact Assessment Service,Product Sales
78002002,2025-07-07,DKK,-1100923.66,-147774.99,Credit,32307,CC105,NextEra Energy,Crane & Heavy Lift Rental Services,Product Sales
78002002,2025-11-22,DKK,404699.36,54322.06,Debit,32307,CC108,Acciona Energia,Crane & Heavy Lift Rental Services,Product Sales
78002002,2025-11-22,DKK,3149.95,422.81,Debit,36629,CC109,Pattern Energy,Crane & Heavy Lift Rental Services,Product Sales
78002002,2025-02-07,DKK,72863.83,9780.38,Debit,32307,CC105,NextEra Energy,Crane & Heavy Lift Rental Services,Product Sales
78002002,2025-06-16,DKK,-547269.39,-73458.98,Credit,32307,CC104,NextEra Energy,Offshore Substation Packages,Product Sales
78002002,2025-08-24,DKK,75293.9,10106.56,Debit,36629,CC106,General Electric,Offshore Substation Packages,Product Sales
78002002,2025-04-17,DKK,2655663.57,356464.91,Debit,32307,CC104,NextEra Energy,Offshore Substation Packages,Product Sales
78002002,2025-01-01,DKK,-19800062.92,-2657726.57,Credit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002002,2025-12-24,DKK,3050170.7,409418.89,Debit,32307,CC100,Pattern Energy,Turbine Commissioning Services,Product Sales
78002002,2025-02-08,DKK,-289237.67,-38823.85,Credit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002002,2025-07-15,DKK,197448.81,26503.2,Debit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002002,2025-12-23,DKK,121251.72,16275.4,Debit,32307,CC101,Pattern Energy,Power Purchase Agreement Advisory Service,Product Sales
78002002,2025-07-08,DKK,89033.44,11950.8,Debit,35015,CC103,General Electric,Power Purchase Agreement Advisory Service,Product Sales
78002002,2025-11-25,DKK,-5485714.67,-736337.54,Credit,32307,CC106,Ørsted,Wind Measurement Equipment,Product Sales
78002002,2025-04-09,DKK,18420099.1,2472496.52,Debit,32307,CC106,Acciona Energia,Wind Measurement Equipment,Product Sales
78002002,2025-10-16,DKK,103417.55,13881.55,Debit,32307,CC106,Ørsted,Wind Measurement Equipment,Product Sales
78002002,2025-12-01,DKK,3913751.53,525335.78,Debit,32307,CC106,Acciona Energia,Wind Measurement Equipment,Product Sales
78002002,2025-07-05,DKK,1182186.41,158682.74,Debit,35015,CC102,Siemens Gamesa,Subsea Cable & Connection Solutions,Product Sales
78002002,2025-09-05,DKK,4605746.16,618220.96,Debit,32307,CC101,Pattern Energy,Subsea Cable & Connection Solutions,Product Sales
78002002,2025-01-10,DKK,2398298.54,321919.27,Debit,32307,CC106,Iberdrola,Smart Power Forecasting Tools,Product Sales
78002002,2025-10-16,DKK,5056382.28,678709.03,Debit,36629,CC104,General Electric,Smart Power Forecasting Tools,Product Sales
78002002,2025-06-25,DKK,575.28,77.22,Debit,32307,CC106,Iberdrola,Smart Power Forecasting Tools,Product Sales
78002002,2025-12-19,DKK,-1022558.06,-137256.12,Credit,35015,CC105,E.ON,Wind Farm Design & Engineering Consulting,Product Sales
78002002,2025-02-14,DKK,787308.51,105678.99,Debit,35015,CC105,E.ON,Wind Farm Design & Engineering Consulting,Product Sales
78002002,2025-04-28,DKK,-11950.12,-1604.04,Credit,32307,CC104,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002002,2025-08-13,DKK,-733620.69,-98472.58,Credit,32307,CC109,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002002,2025-10-24,DKK,-214144.37,-28744.21,Credit,32307,CC105,Iberdrola,Remote Troubleshooting Support,Product Sales
78002002,2025-04-16,DKK,75818.25,10176.95,Debit,32307,CC105,Iberdrola,Remote Troubleshooting Support,Product Sales
78002002,2025-08-18,DKK,35199.01,4724.7,Debit,32307,CC104,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002002,2025-05-30,DKK,2811042.42,377321.13,Debit,32307,CC109,Siemens Gamesa,Remote Troubleshooting Support,Product Sales
78002002,2025-12-08,DKK,203595.65,27328.28,Debit,32307,CC105,Iberdrola,Remote Troubleshooting Support,Product Sales
78002002,2025-06-30,DKK,-303179.6,-40695.25,Credit,36629,CC105,Iberdrola,Ice Detection & Prevention Systems,Product Sales
78002002,2025-07-12,DKK,3287468.86,441270.99,Debit,35015,CC103,Enel Green Power,Project Financing Solutions,Product Sales
78002002,2025-02-27,DKK,-1697714.12,-227881.09,Credit,32307,CC103,E.ON,Training & Certification Programs,Product Sales
78002002,2025-12-19,DKK,94178.5,12641.41,Debit,36629,CC101,Siemens Gamesa,Training & Certification Programs,Product Sales
78002002,2025-11-07,DKK,5890235.13,790635.59,Debit,35015,CC107,Iberdrola,Training & Certification Programs,Product Sales
78002002,2025-04-07,DKK,-3848325.66,-516553.78,Credit,32307,CC100,Iberdrola,Access & Service Platforms,Product Sales
78002002,2025-07-13,DKK,4113605.66,552161.83,Debit,32307,CC100,Iberdrola,Access & Service Platforms,Product Sales
