document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78002353,Credit,2021-01-01,-93300.0,2.0,Trade Receivables,,,,,
BUDG78002362,Credit,2021-01-01,-52400.0,3213.0,COGS Spare Parts,,Folders and binders,,Lyreco Danmark A/S,
BUDG78002362,Credit,2021-01-01,-346800.0,197667.0,Fleet Management External Fees,,,Company Car Parking Lease,G4S Danmark A/S,
BUDG78002362,Debit,2021-01-01,1520100.0,3.0,Restricted Cash,,,,,
BUDG78002362,Debit,2021-01-01,212800.0,1.0,Short-term Deposits,,,,,
BUDG78002362,Debit,2021-01-01,133000.0,2.0,Spare Parts Inventory,,,,,
BUDG78002362,Debit,2021-01-01,405400.0,1.0,Trade Payables,,,,,
BUDG78002362,Debit,2021-01-01,225600.0,1.0,VAT Payable,,,,,
BUDG78002386,Credit,2021-01-01,-1200.0,466.0,Customer Loyalty Program Costs,,,Employee Assistance Program Fee,Adecco Danmark A/S,
BUDG78002415,Debit,2021-01-01,873000.0,317.0,Accessories Sales Revenue,Adaptive Suspension,,,,AutoDrive Retailers
BUDG78002439,Debit,2021-01-01,80300.0,1.0,Accessories Inventory,,,,,
BUDG78002439,Credit,2021-01-01,-750800.0,613.0,COGS New Vehicles Purchase,,Office chairs,,Kontor Syd A/S,
BUDG78002439,Debit,2021-01-01,72400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002439,Debit,2021-01-01,105600.0,1.0,Prepaid Insurance,,,,,
BUDG78002439,Debit,2021-01-01,18100.0,1.0,Prepaid Rent,,,,,
BUDG78002439,Debit,2021-01-01,40500.0,1.0,Restricted Cash,,,,,
BUDG78002439,Debit,2021-01-01,27900.0,1.0,Trade Payables,,,,,
BUDG78002439,Debit,2021-01-01,105500.0,1.0,Trade Receivables,,,,,
BUDG78002465,Credit,2021-01-01,-65500.0,17.0,COGS Spare Parts,,Backup power supply (UPS),,VARTA AG,
BUDG78002471,Credit,2021-01-01,-145000.0,44430.0,Service Subcontractors,,,Third-party Logistics Monitoring,DSV Road A/S,
BUDG78002473,Credit,2021-01-01,-204500.0,211.0,COGS New Vehicles Purchase,,Window blinds,,Lindab Danmark A/S,
BUDG78002481,Credit,2021-01-01,-2189400.0,572399.0,IT Maintenance & Support,,,SAP User Access License,IT Relation A/S,
BUDG78002490,Credit,2021-01-01,-4400.0,2.0,Accessories Inventory,,,,,
BUDG78002490,Credit,2021-01-01,-78900.0,308.0,COGS Spare Parts,,Smoke detectors,,Securitas Danmark A/S,
BUDG78002490,Credit,2021-01-01,-400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002490,Credit,2021-01-01,-1800.0,1.0,Employee Advances,,,,,
BUDG78002490,Credit,2021-01-01,-6100.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002490,Credit,2021-01-01,-12900.0,1.0,Other Tax Receivables,,,,,
BUDG78002490,Credit,2021-01-01,-5700.0,1.0,Prepaid Rent,,,,,
BUDG78002490,Credit,2021-01-01,-1300.0,1.0,Restricted Cash,,,,,
BUDG78002490,Credit,2021-01-01,-8700.0,2.0,Trade Payables,,,,,
BUDG78002490,Credit,2021-01-01,-13400.0,2.0,Trade Receivables,,,,,
BUDG78002490,Credit,2021-01-01,-3500.0,2.0,VAT Payable,,,,,
BUDG78002578,Credit,2021-01-01,-57700.0,1.0,Accessories Inventory,,,,,
BUDG78002578,Credit,2021-01-01,-28300.0,792.0,COGS New Vehicles Purchase,,Bottled water (office use),,Lyreco Danmark A/S,
BUDG78002578,Credit,2021-01-01,-263100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002578,Credit,2021-01-01,-1104100.0,3.0,Other Prepaid Expenses,,,,,
BUDG78002578,Credit,2021-01-01,-221200.0,1.0,Other Tax Receivables,,,,,
BUDG78002578,Credit,2021-01-01,-1790400.0,3.0,Restricted Cash,,,,,
BUDG78002578,Credit,2021-01-01,-743800.0,1.0,Trade Receivables,,,,,
BUDG78002597,Credit,2021-01-01,-126600.0,103.0,COGS Spare Parts,,Engine oil (barrels),,Volkswagen AG,
BUDG78002597,Credit,2021-01-01,-19800.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002597,Credit,2021-01-01,-36900.0,1.0,Employee Advances,,,,,
BUDG78002597,Credit,2021-01-01,-28400.0,2.0,Inventory New Vehicles,,,,,
BUDG78002597,Credit,2021-01-01,-150400.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002597,Credit,2021-01-01,-95300.0,2.0,Other Tax Receivables,,,,,
BUDG78002597,Credit,2021-01-01,-27700.0,1.0,Prepaid Insurance,,,,,
BUDG78002597,Credit,2021-01-01,-82000.0,1.0,Prepaid Rent,,,,,
BUDG78002597,Credit,2021-01-01,-233500.0,3.0,Restricted Cash,,,,,
BUDG78002597,Credit,2021-01-01,-69100.0,1.0,Trade Payables,,,,,
BUDG78002597,Credit,2021-01-01,-125500.0,2.0,VAT Payable,,,,,
BUDG78002607,Credit,2021-01-01,-477400.0,56.0,COGS Spare Parts,,Fire alarm systems,,Caverion Danmark A/S,
BUDG78002610,Credit,2021-01-01,-366500.0,378.0,COGS Spare Parts,,Automotive paint and coatings,,Bosch Automotive,
BUDG78002622,Debit,2021-01-01,315100.0,1.0,Vehicle Rental Revenue,Leasing Passenger Cars,,,,Jysk Leasing A/S
BUDG78002634,Credit,2021-01-01,-66017800.0,258.0,COGS New Vehicles Purchase,,New passenger vehicles,,Volkswagen AG,
BUDG78002641,Credit,2021-01-01,-2497200.0,7.0,COGS New Vehicles Purchase,,"Commercial vehicles (vans, trucks)",,MAN Truck & Bus SE,
BUDG78002657,Credit,2021-01-01,-56300.0,42134.0,IT Maintenance & Support,,,Annual Employee Survey Platform License,IT Relation A/S,
BUDG78002662,Debit,2021-01-01,18200.0,11.0,Accessories Sales Revenue,Park Assist Systems,,,,AutoDrive Retailers
BUDG78002677,Debit,2021-01-01,246300.0,65.0,Accessories Sales Revenue,In-Car Entertainment Systems,,,,Danmark Car Brokers
BUDG78002677,Credit,2021-01-01,-46400.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78002677,Credit,2021-01-01,-23900.0,2.0,Prepaid Insurance,,,,,
BUDG78002677,Credit,2021-01-01,-17500.0,1.0,Trade Receivables,,,,,
BUDG78002686,Credit,2021-01-01,-41100.0,111.0,COGS Spare Parts,,Keyboards,,Kontor Syd A/S,
BUDG78002699,Credit,2021-01-01,-55900.0,73064.0,Service Subcontractors,,,Annual Pest Control Service Fee,ISS World Services A/S,
BUDG78002706,Credit,2021-01-01,-797000.0,166259.0,Fleet Management External Fees,,,Vehicle Maintenance Framework Agreement,Volkswagen AG,
BUDG78002719,Debit,2021-01-01,42200.0,11.0,Accessories Sales Revenue,Van Signage,,,,FleetPartners ApS
BUDG78002724,Credit,2021-01-01,-20600.0,20834.0,Advertising Expenses,,,Annual Advertising Standards Board Fee,Volkswagen AG,
BUDG78002724,Debit,2021-01-01,243300.0,3.0,Employee Advances,,,,,
BUDG78002724,Debit,2021-01-01,74400.0,1.0,Inventory New Vehicles,,,,,
BUDG78002724,Debit,2021-01-01,45700.0,2.0,Other Prepaid Expenses,,,,,
BUDG78002724,Debit,2021-01-01,36400.0,1.0,Prepaid Insurance,,,,,
BUDG78002724,Debit,2021-01-01,154300.0,3.0,Prepaid Rent,,,,,
BUDG78002724,Debit,2021-01-01,306600.0,3.0,Short-term Deposits,,,,,
BUDG78002724,Debit,2021-01-01,71600.0,2.0,Spare Parts Inventory,,,,,
BUDG78002724,Debit,2021-01-01,122300.0,2.0,Trade Payables,,,,,
BUDG78002728,Debit,2021-01-01,11000.0,2.0,Accessories Inventory,,,,,
BUDG78002728,Debit,2021-01-01,34800.0,4.0,Employee Advances,,,,,
BUDG78002728,Debit,2021-01-01,5000.0,2.0,Other Prepaid Expenses,,,,,
BUDG78002728,Debit,2021-01-01,28500.0,3.0,Other Tax Receivables,,,,,
BUDG78002728,Credit,2021-01-01,-55000.0,52369.0,Service Subcontractors,,,Annual Postal License Fee,PostNord Danmark A/S,
BUDG78002728,Debit,2021-01-01,10200.0,2.0,Short-term Deposits,,,,,
BUDG78002728,Debit,2021-01-01,21300.0,3.0,Trade Payables,,,,,
BUDG78002742,Debit,2021-01-01,2637400.0,369.0,Spare Parts Sales Revenue,Winter Tire Packages,,,,AutoDrive Retailers
BUDG78002750,Debit,2021-01-01,121600.0,1.0,Accessories Inventory,,,,,
BUDG78002750,Credit,2021-01-01,-223900.0,406.0,COGS Spare Parts,,Telephone handsets,,Dustin Denmark A/S,
BUDG78002750,Debit,2021-01-01,222000.0,2.0,Employee Advances,,,,,
BUDG78002750,Credit,2021-01-01,-1256900.0,432376.0,IT Maintenance & Support,,,SAP Hana Database License,IT Relation A/S,
BUDG78002750,Debit,2021-01-01,132500.0,1.0,Other Prepaid Expenses,,,,,
BUDG78002750,Debit,2021-01-01,137000.0,2.0,Other Tax Receivables,,,,,
BUDG78002750,Debit,2021-01-01,439900.0,1.0,Prepaid Rent,,,,,
BUDG78002750,Debit,2021-01-01,183800.0,2.0,Restricted Cash,,,,,
BUDG78002750,Debit,2021-01-01,121000.0,2.0,Trade Receivables,,,,,
BUDG78002766,Credit,2021-01-01,-554400.0,213158.0,Advertising Expenses,,,Annual Recruiting Platform License,Adecco Danmark A/S,
BUDG78002779,Credit,2021-01-01,-300.0,245.0,IT Maintenance & Support,,,Annual Cybersecurity Awareness Training,IT Relation A/S,
BUDG78002784,Credit,2021-01-01,-13000.0,10613.0,IT Maintenance & Support,,,Annual Project Management SaaS License,IT Relation A/S,
BUDG78002879,Credit,2021-01-01,-565900.0,39629.0,Insurance Expense,,,Corporate Insurance Premium,Alm. Brand Forsikring A/S,
BUDG78002890,Credit,2021-01-01,-956400.0,293010.0,Service Subcontractors,,,Third-party Logistics Monitoring,DSV Road A/S,
BUDG78002895,Credit,2021-01-01,-1928400.0,1.0,Accessories Inventory,,,,,
BUDG78002895,Credit,2021-01-01,-7406100.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78002895,Credit,2021-01-01,-426600.0,1.0,Employee Advances,,,,,
BUDG78002895,Credit,2021-01-01,-7792600.0,1.0,Inventory New Vehicles,,,,,
BUDG78002895,Credit,2021-01-01,-22434000.0,2.0,Prepaid Insurance,,,,,
BUDG78002895,Credit,2021-01-01,-1977700.0,1.0,Prepaid Rent,,,,,
BUDG78002895,Credit,2021-01-01,-20222000.0,1.0,Restricted Cash,,,,,
BUDG78002895,Credit,2021-01-01,-4770000.0,1.0,Short-term Deposits,,,,,
BUDG78002895,Credit,2021-01-01,-14653900.0,2.0,Trade Receivables,,,,,
BUDG78002895,Credit,2021-01-01,-43898100.0,4.0,VAT Payable,,,,,
BUDG78002895,Debit,2021-01-01,120508400.0,288.0,Vehicle Sales Revenue,New Passenger Cars,,,,Greater Cars Retail
BUDG78002915,Credit,2021-01-01,-39400.0,22.0,COGS New Vehicles Purchase,,Emergency shower and eye wash units,,Volkswagen AG,
BUDG78002937,Debit,2021-01-01,1482500.0,908.0,Accessories Sales Revenue,Blind Spot Monitoring,,,,AutoDrive Retailers
BUDG78002942,Credit,2021-01-01,-51500.0,25229.0,COGS New Vehicles Purchase,,Natural gas (m³),,Verdo A/S,
BUDG78002951,Credit,2021-01-01,-4998400.0,942379.0,Legal and Audit Fees,,,Corporate Tax Advisory Retainer,PwC Danmark,
BUDG78003004,Debit,2021-01-01,560000.0,305.0,Workshop Service Revenue,Car Air Conditioning Service,,,,Capital Car Distributors
BUDG78003021,Credit,2021-01-01,-33100.0,1.0,Accessories Inventory,,,,,
BUDG78003021,Debit,2021-01-01,53400.0,28.0,Accessories Sales Revenue,Car Protection Films,,,,Capital Car Distributors
BUDG78003021,Credit,2021-01-01,-217100.0,3.0,Employee Advances,,,,,
BUDG78003021,Credit,2021-01-01,-174400.0,3.0,Inventory New Vehicles,,,,,
BUDG78003021,Credit,2021-01-01,-22900.0,2.0,Other Prepaid Expenses,,,,,
BUDG78003021,Credit,2021-01-01,-123100.0,2.0,Other Tax Receivables,,,,,
BUDG78003021,Credit,2021-01-01,-75600.0,1.0,Prepaid Insurance,,,,,
BUDG78003021,Credit,2021-01-01,-207400.0,1.0,Short-term Deposits,,,,,
BUDG78003021,Credit,2021-01-01,-120800.0,2.0,Spare Parts Inventory,,,,,
BUDG78003021,Credit,2021-01-01,-29400.0,1.0,Trade Payables,,,,,
BUDG78003021,Credit,2021-01-01,-8700.0,2.0,Trade Receivables,,,,,
BUDG78003047,Debit,2021-01-01,7900.0,3.0,Accessories Sales Revenue,In-Car Wi-Fi Devices,,,,Capital Car Distributors
BUDG78003049,Credit,2021-01-01,-330700.0,1.0,Accessories Inventory,,,,,
BUDG78003049,Debit,2021-01-01,2386200.0,668.0,Accessories Sales Revenue,Navigation Systems,,,,CarFleet Systems
BUDG78003049,Credit,2021-01-01,-916400.0,4.0,Doubtful Accounts Provision,,,,,
BUDG78003049,Credit,2021-01-01,-590100.0,2.0,Employee Advances,,,,,
BUDG78003049,Credit,2021-01-01,-57100.0,2.0,Inventory New Vehicles,,,,,
BUDG78003049,Credit,2021-01-01,-81100.0,1.0,Prepaid Insurance,,,,,
BUDG78003049,Credit,2021-01-01,-624700.0,1.0,Prepaid Rent,,,,,
BUDG78003049,Credit,2021-01-01,-740400.0,3.0,Restricted Cash,,,,,
BUDG78003049,Credit,2021-01-01,-273600.0,3.0,Short-term Deposits,,,,,
BUDG78003049,Credit,2021-01-01,-93700.0,2.0,Spare Parts Inventory,,,,,
BUDG78003072,Credit,2021-01-01,-111100.0,1.0,Accessories Inventory,,,,,
BUDG78003072,Debit,2021-01-01,131100.0,117.0,Accessories Sales Revenue,Child Seats,,,,AutoDrive Retailers
BUDG78003072,Credit,2021-01-01,-365300.0,2.0,Other Prepaid Expenses,,,,,
BUDG78003072,Credit,2021-01-01,-504600.0,2.0,Other Tax Receivables,,,,,
BUDG78003072,Credit,2021-01-01,-800600.0,2.0,Prepaid Insurance,,,,,
BUDG78003072,Credit,2021-01-01,-695500.0,2.0,Prepaid Rent,,,,,
BUDG78003072,Credit,2021-01-01,-340900.0,1.0,Restricted Cash,,,,,
BUDG78003072,Credit,2021-01-01,-64600.0,1.0,Short-term Deposits,,,,,
BUDG78003072,Credit,2021-01-01,-2176000.0,3.0,Spare Parts Inventory,,,,,
BUDG78003072,Credit,2021-01-01,-1483800.0,1.0,Trade Payables,,,,,
BUDG78003072,Credit,2021-01-01,-717300.0,3.0,VAT Payable,,,,,
BUDG78003116,Credit,2021-01-01,-11000.0,1.0,Accessories Inventory,,,,,
BUDG78003116,Credit,2021-01-01,-13200.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003116,Credit,2021-01-01,-177300.0,2.0,Employee Advances,,,,,
BUDG78003116,Credit,2021-01-01,-35100.0,2.0,Inventory New Vehicles,,,,,
BUDG78003116,Credit,2021-01-01,-95900.0,2.0,Other Prepaid Expenses,,,,,
BUDG78003116,Credit,2021-01-01,-17500.0,2.0,Prepaid Insurance,,,,,
BUDG78003116,Credit,2021-01-01,-6800.0,1.0,Prepaid Rent,,,,,
BUDG78003116,Credit,2021-01-01,-23700.0,2.0,Restricted Cash,,,,,
BUDG78003116,Credit,2021-01-01,-13300.0,1.0,Short-term Deposits,,,,,
BUDG78003116,Credit,2021-01-01,-29400.0,1.0,Spare Parts Inventory,,,,,
BUDG78003116,Credit,2021-01-01,-25200.0,1.0,Trade Payables,,,,,
BUDG78003116,Credit,2021-01-01,-36900.0,2.0,Trade Receivables,,,,,
BUDG78003116,Debit,2021-01-01,454600.0,89.0,Workshop Service Revenue,Performance Tuning,,,,GreenTech Automotive Solutions
BUDG78003133,Credit,2021-01-01,-440500.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78003133,Credit,2021-01-01,-50100.0,1.0,Inventory New Vehicles,,,,,
BUDG78003133,Credit,2021-01-01,-337100.0,4.0,Prepaid Rent,,,,,
BUDG78003133,Credit,2021-01-01,-128000.0,2.0,Restricted Cash,,,,,
BUDG78003133,Credit,2021-01-01,-91700.0,1.0,Short-term Deposits,,,,,
BUDG78003133,Credit,2021-01-01,-16100.0,1.0,Spare Parts Inventory,,,,,
BUDG78003133,Credit,2021-01-01,-270100.0,3.0,VAT Payable,,,,,
BUDG78003133,Debit,2021-01-01,1279600.0,2281.0,Workshop Service Revenue,Automotive Software Updates,,,,GreenTech Automotive Solutions
BUDG78003166,Credit,2021-01-01,-245700.0,2.0,Accessories Inventory,,,,,
BUDG78003166,Debit,2021-01-01,9900.0,1.0,Commission Income,Commercial Car Insurance,,,,Capital Car Distributors
BUDG78003166,Credit,2021-01-01,-26400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003166,Credit,2021-01-01,-261700.0,1.0,Employee Advances,,,,,
BUDG78003166,Credit,2021-01-01,-157100.0,2.0,Inventory New Vehicles,,,,,
BUDG78003166,Credit,2021-01-01,-427700.0,5.0,Other Prepaid Expenses,,,,,
BUDG78003166,Credit,2021-01-01,-250000.0,2.0,Prepaid Insurance,,,,,
BUDG78003166,Credit,2021-01-01,-20400.0,1.0,Trade Payables,,,,,
BUDG78003166,Credit,2021-01-01,-1000.0,1.0,Trade Receivables,,,,,
BUDG78003166,Credit,2021-01-01,-56700.0,1.0,VAT Payable,,,,,
BUDG78003188,Debit,2021-01-01,16000.0,20.0,Workshop Service Revenue,Driver Wellness Services,,,,Startify Mobility
BUDG78003223,Debit,2021-01-01,162200.0,122.0,Accessories Sales Revenue,Original Car Accessories,,,,Capital Car Distributors
BUDG78003284,Debit,2021-01-01,134600.0,240.0,Workshop Service Revenue,Automotive Software Updates,,,,GreenTech Automotive Solutions
BUDG78003309,Debit,2021-01-01,231600.0,175.0,Accessories Sales Revenue,Onboard Cameras,,,,AutoDrive Retailers
BUDG78003390,Debit,2021-01-01,61600.0,17.0,Accessories Sales Revenue,Navigation Systems,,,,CarFleet Systems
BUDG78003412,Credit,2021-01-01,-44500.0,2.0,Accessories Inventory,,,,,
BUDG78003412,Credit,2021-01-01,-88900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003412,Credit,2021-01-01,-1100.0,1.0,Employee Advances,,,,,
BUDG78003412,Credit,2021-01-01,-5000.0,1.0,Inventory New Vehicles,,,,,
BUDG78003412,Credit,2021-01-01,-6600.0,1.0,Other Tax Receivables,,,,,
BUDG78003412,Credit,2021-01-01,-37500.0,1.0,Prepaid Insurance,,,,,
BUDG78003412,Credit,2021-01-01,-51700.0,1.0,Short-term Deposits,,,,,
BUDG78003412,Credit,2021-01-01,-76300.0,2.0,Spare Parts Inventory,,,,,
BUDG78003412,Credit,2021-01-01,-38600.0,2.0,VAT Payable,,,,,
BUDG78003412,Debit,2021-01-01,350100.0,1.0,Vehicle Sales Revenue,Diesel Vehicles,,,,AutoDrive Retailers
BUDG78003484,Credit,2021-01-01,-13700.0,1.0,Accessories Inventory,,,,,
BUDG78003484,Credit,2021-01-01,-800.0,1.0,Employee Advances,,,,,
BUDG78003484,Credit,2021-01-01,-1000.0,1.0,Inventory New Vehicles,,,,,
BUDG78003484,Credit,2021-01-01,-9500.0,3.0,Other Prepaid Expenses,,,,,
BUDG78003484,Credit,2021-01-01,-1900.0,2.0,Other Tax Receivables,,,,,
BUDG78003484,Credit,2021-01-01,-5800.0,1.0,Prepaid Insurance,,,,,
BUDG78003484,Credit,2021-01-01,-8000.0,2.0,Prepaid Rent,,,,,
BUDG78003484,Credit,2021-01-01,-200.0,2.0,Short-term Deposits,,,,,
BUDG78003484,Credit,2021-01-01,-700.0,1.0,Spare Parts Inventory,,,,,
BUDG78003484,Credit,2021-01-01,-9300.0,2.0,Trade Payables,,,,,
BUDG78003484,Debit,2021-01-01,52400.0,64.0,Workshop Service Revenue,Driver Wellness Services,,,,Startify Mobility
BUDG78003501,Debit,2021-01-01,99600.0,18.0,Vehicle Rental Revenue,Car Rental Services,,,,Fyns Biludlejning
BUDG78003545,Credit,2021-01-01,-1066400.0,2.0,Accessories Inventory,,,,,
BUDG78003545,Credit,2021-01-01,-2630200.0,1.0,Inventory New Vehicles,,,,,
BUDG78003545,Credit,2021-01-01,-106600.0,1.0,Spare Parts Inventory,,,,,
BUDG78003545,Credit,2021-01-01,-689000.0,1.0,Trade Payables,,,,,
BUDG78003545,Credit,2021-01-01,-55000.0,1.0,Trade Receivables,,,,,
BUDG78003545,Credit,2021-01-01,-9900.0,1.0,VAT Payable,,,,,
BUDG78003545,Debit,2021-01-01,4320600.0,941.0,Warranty Service Revenue,Extended Warranties,,,,AutoDrive Retailers
BUDG78003566,Debit,2021-01-01,1285600.0,2.0,Vehicle Sales Revenue,Luxury Cars,,,,Greater Cars Retail
BUDG78003584,Debit,2021-01-01,386200.0,223.0,Accessories Sales Revenue,Rear Camera Systems,,,,CarFleet Systems
BUDG78003618,Debit,2021-01-01,24500.0,5.0,Workshop Service Revenue,Performance Tuning,,,,GreenTech Automotive Solutions
BUDG78003648,Debit,2021-01-01,1435600.0,370.0,Workshop Service Revenue,Auto Glass Replacement,,,,Odense B2B Auto
BUDG78003691,Credit,2021-01-01,-647500.0,2.0,Accessories Inventory,,,,,
BUDG78003691,Credit,2021-01-01,-181900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003691,Credit,2021-01-01,-432000.0,2.0,Employee Advances,,,,,
BUDG78003691,Credit,2021-01-01,-698800.0,1.0,Inventory New Vehicles,,,,,
BUDG78003691,Credit,2021-01-01,-1105700.0,2.0,Prepaid Insurance,,,,,
BUDG78003691,Credit,2021-01-01,-790700.0,1.0,Restricted Cash,,,,,
BUDG78003691,Credit,2021-01-01,-569800.0,3.0,Short-term Deposits,,,,,
BUDG78003691,Credit,2021-01-01,-564100.0,1.0,Spare Parts Inventory,,,,,
BUDG78003691,Credit,2021-01-01,-259300.0,2.0,Trade Payables,,,,,
BUDG78003691,Debit,2021-01-01,2581000.0,8.0,Vehicle Sales Revenue,Petrol Vehicles,,,,Greater Cars Retail
BUDG78003694,Debit,2021-01-01,248600.0,222.0,Accessories Sales Revenue,Child Seats,,,,AutoDrive Retailers
BUDG78003770,Debit,2021-01-01,14200.0,1.0,Commission Income,Private Car Sales Brokerage,,,,Danmark Car Brokers
BUDG78003770,Credit,2021-01-01,-34200.0,2.0,Doubtful Accounts Provision,,,,,
BUDG78003770,Credit,2021-01-01,-35400.0,1.0,Inventory New Vehicles,,,,,
BUDG78003770,Credit,2021-01-01,-65100.0,1.0,Other Tax Receivables,,,,,
BUDG78003770,Credit,2021-01-01,-97500.0,1.0,Prepaid Insurance,,,,,
BUDG78003770,Credit,2021-01-01,-72100.0,3.0,Prepaid Rent,,,,,
BUDG78003770,Credit,2021-01-01,-33300.0,1.0,Restricted Cash,,,,,
BUDG78003770,Credit,2021-01-01,-10900.0,1.0,Spare Parts Inventory,,,,,
BUDG78003770,Credit,2021-01-01,-21500.0,2.0,Trade Payables,,,,,
BUDG78003770,Credit,2021-01-01,-57300.0,3.0,Trade Receivables,,,,,
BUDG78003770,Credit,2021-01-01,-139900.0,2.0,VAT Payable,,,,,
BUDG78003835,Debit,2021-01-01,1157200.0,258.0,Accessories Sales Revenue,Car Wrapping,,,,Capital Car Distributors
BUDG78003835,Credit,2021-01-01,-997600.0,1.0,Inventory New Vehicles,,,,,
BUDG78003835,Credit,2021-01-01,-1826300.0,2.0,Other Prepaid Expenses,,,,,
BUDG78003835,Credit,2021-01-01,-735400.0,1.0,Other Tax Receivables,,,,,
BUDG78003835,Credit,2021-01-01,-5191400.0,6.0,Prepaid Rent,,,,,
BUDG78003835,Credit,2021-01-01,-1045300.0,3.0,Short-term Deposits,,,,,
BUDG78003835,Credit,2021-01-01,-2093900.0,1.0,Spare Parts Inventory,,,,,
BUDG78003835,Credit,2021-01-01,-1520300.0,1.0,Trade Receivables,,,,,
BUDG78003835,Credit,2021-01-01,-4397000.0,5.0,VAT Payable,,,,,
BUDG78003843,Credit,2021-01-01,-9600.0,1.0,Accessories Inventory,,,,,
BUDG78003843,Credit,2021-01-01,-52400.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003843,Credit,2021-01-01,-3000.0,1.0,Employee Advances,,,,,
BUDG78003843,Credit,2021-01-01,-48900.0,1.0,Other Prepaid Expenses,,,,,
BUDG78003843,Credit,2021-01-01,-105100.0,1.0,Other Tax Receivables,,,,,
BUDG78003843,Credit,2021-01-01,-45800.0,2.0,Prepaid Insurance,,,,,
BUDG78003843,Credit,2021-01-01,-64700.0,1.0,Prepaid Rent,,,,,
BUDG78003843,Credit,2021-01-01,-48800.0,1.0,Restricted Cash,,,,,
BUDG78003843,Credit,2021-01-01,-20000.0,1.0,Short-term Deposits,,,,,
BUDG78003843,Credit,2021-01-01,-79900.0,3.0,Trade Receivables,,,,,
BUDG78003843,Debit,2021-01-01,473000.0,386.0,Workshop Service Revenue,Auto Detailing,,,,Odense B2B Auto
BUDG78003877,Credit,2021-01-01,-50000.0,1.0,Accessories Inventory,,,,,
BUDG78003877,Debit,2021-01-01,75200.0,123.0,Accessories Sales Revenue,Car Mats & Liners,,,,Capital Car Distributors
BUDG78003877,Credit,2021-01-01,-19900.0,1.0,Doubtful Accounts Provision,,,,,
BUDG78003877,Credit,2021-01-01,-202000.0,2.0,Employee Advances,,,,,
BUDG78003877,Credit,2021-01-01,-3700.0,1.0,Other Prepaid Expenses,,,,,
BUDG78003877,Credit,2021-01-01,-114700.0,3.0,Other Tax Receivables,,,,,
BUDG78003877,Credit,2021-01-01,-14000.0,2.0,Prepaid Insurance,,,,,
BUDG78003877,Credit,2021-01-01,-3400.0,1.0,Restricted Cash,,,,,
BUDG78003877,Credit,2021-01-01,-104700.0,1.0,Short-term Deposits,,,,,
BUDG78003877,Credit,2021-01-01,-16200.0,2.0,Spare Parts Inventory,,,,,
BUDG78003877,Credit,2021-01-01,-30800.0,2.0,Trade Payables,,,,,
BUDG78003877,Credit,2021-01-01,-97200.0,1.0,Trade Receivables,,,,,
BUDG78003896,Debit,2021-01-01,44200.0,16.0,Accessories Sales Revenue,Car Soundproofing,,,,Capital Car Distributors
BUDG78003899,Credit,2021-01-01,-16300.0,4.0,Accessories Inventory,,,,,
BUDG78003899,Debit,2021-01-01,3800.0,3.0,Accessories Sales Revenue,Onboard Cameras,,,,AutoDrive Retailers
BUDG78003899,Credit,2021-01-01,-2000.0,1.0,Other Prepaid Expenses,,,,,
BUDG78003899,Credit,2021-01-01,-8200.0,4.0,Other Tax Receivables,,,,,
BUDG78003899,Credit,2021-01-01,-10100.0,3.0,Prepaid Rent,,,,,
BUDG78003899,Credit,2021-01-01,-7600.0,1.0,Restricted Cash,,,,,
BUDG78003899,Credit,2021-01-01,-2700.0,1.0,Short-term Deposits,,,,,
