document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
BUDG78002201,Credit,2021-01-01,-31000.0,1.0,59150,,,,,
BUDG78002201,Credit,2021-01-01,-66400.0,295.0,COGS - Raw Materials,,"Kitchen supplies (coffee, tea, snacks)",,Prime Organics Supply,
BUDG78002209,Debit,2021-01-01,2492400.0,222.0,Product Sales - Bioreactors,Renewable Tariff Consulting,,,,GreenChem Industries
BUDG78002211,Credit,2021-01-01,-1300.0,1.0,12071,,,,,
BUDG78002211,Credit,2021-01-01,-21600.0,4.0,15842,,,,,
BUDG78002211,Credit,2021-01-01,-1300.0,1.0,16272,,,,,
BUDG78002211,Credit,2021-01-01,-4500.0,2.0,37097,,,,,
BUDG78002211,Credit,2021-01-01,-200.0,1.0,45399,,,,,
BUDG78002211,Credit,2021-01-01,-2400.0,1.0,56495,,,,,
BUDG78002211,Credit,2021-01-01,-5200.0,1.0,59473,,,,,
BUDG78002211,Credit,2021-01-01,-172100.0,196227.0,Service Delivery - Field Engineer Travel,,,Annual Chemical Storage Permit,GreenLeaf Biomass,
BUDG78002244,Debit,2021-01-01,90300.0,1.0,Product Sales - Bioreactors,Pipeline Maintenance Services,,,,Regional Water Authority
BUDG78002280,Debit,2021-01-01,813000.0,42.0,Service Revenue - Installation,Plant Performance Audits,,,,GreenChem Industries
BUDG78002284,Credit,2021-01-01,-945400.0,136.0,COGS - Raw Materials,,Flue gas cleaning chemicals,,FermaFlow Chemicals,
BUDG78002302,Credit,2021-01-01,-2700.0,594.0,Insurance,,,Annual Fire Safety Certification,GreenLeaf Biomass,
BUDG78002308,Debit,2021-01-01,126400.0,1.0,12307,,,,,
BUDG78002308,Debit,2021-01-01,198600.0,1.0,12773,,,,,
BUDG78002308,Debit,2021-01-01,902800.0,1.0,15842,,,,,
BUDG78002308,Debit,2021-01-01,62500.0,1.0,16272,,,,,
BUDG78002308,Debit,2021-01-01,58800.0,1.0,16616,,,,,
BUDG78002308,Debit,2021-01-01,221900.0,1.0,19210,,,,,
BUDG78002308,Debit,2021-01-01,322700.0,2.0,36344,,,,,
BUDG78002308,Debit,2021-01-01,161200.0,1.0,39126,,,,,
BUDG78002308,Debit,2021-01-01,38400.0,1.0,40871,,,,,
BUDG78002308,Debit,2021-01-01,133300.0,2.0,41493,,,,,
BUDG78002308,Debit,2021-01-01,92700.0,1.0,45399,,,,,
BUDG78002308,Debit,2021-01-01,192400.0,1.0,50672,,,,,
BUDG78002308,Debit,2021-01-01,108400.0,1.0,51846,,,,,
BUDG78002308,Debit,2021-01-01,156600.0,2.0,52432,,,,,
BUDG78002308,Debit,2021-01-01,331300.0,1.0,54857,,,,,
BUDG78002308,Credit,2021-01-01,-83500.0,75822.0,Service Delivery - Subcontracted Technicians,,,Workplace Ergonomics Assessment,ErgoDesk Solutions,
BUDG78002309,Debit,2021-01-01,14863800.0,16.0,Product Sales - Bioreactors,District Heating Contracts,,,,GreenChem Industries
BUDG78002328,Debit,2021-01-01,182900.0,2.0,Product Sales - Bioreactors,Biogas Flaring Systems,,,,GreenChem Industries
BUDG78002333,Debit,2021-01-01,370400.0,1.0,Product Sales - Bioreactors,Hydrogen Purification Skids,,,,GreenChem Industries
BUDG78002336,Credit,2021-01-01,-5100.0,3687.0,Service Delivery - Field Engineer Travel,,,Annual Patent Attorney Retainer,GreenLeaf Biomass,
BUDG78002338,Credit,2021-01-01,-5857900.0,820431.0,IT Systems & Licenses,,,SCADA System Maintenance,MetaProcess IT,
BUDG78002351,Credit,2021-01-01,-19200.0,2.0,10721,,,,,
BUDG78002351,Credit,2021-01-01,-1300.0,1.0,12071,,,,,
BUDG78002351,Credit,2021-01-01,-37600.0,1.0,16616,,,,,
BUDG78002351,Credit,2021-01-01,-203700.0,2.0,17086,,,,,
BUDG78002351,Credit,2021-01-01,-22500.0,1.0,32395,,,,,
BUDG78002351,Credit,2021-01-01,-42400.0,1.0,35814,,,,,
BUDG78002351,Credit,2021-01-01,-81200.0,1.0,36344,,,,,
BUDG78002351,Credit,2021-01-01,-20600.0,1.0,37097,,,,,
BUDG78002351,Credit,2021-01-01,-14700.0,3.0,45399,,,,,
BUDG78002351,Credit,2021-01-01,-207200.0,2.0,54857,,,,,
BUDG78002351,Credit,2021-01-01,-1800.0,1.0,59150,,,,,
BUDG78002351,Debit,2021-01-01,472200.0,985.0,Product Sales - Bioreactors,Biogas Storage Bags,,,,GreenChem Industries
BUDG78002375,Debit,2021-01-01,41700.0,1.0,12071,,,,,
BUDG78002375,Debit,2021-01-01,60400.0,1.0,16629,,,,,
BUDG78002375,Debit,2021-01-01,20000.0,1.0,40871,,,,,
BUDG78002375,Debit,2021-01-01,2800.0,1.0,45399,,,,,
BUDG78002375,Debit,2021-01-01,187800.0,1.0,54857,,,,,
BUDG78002375,Debit,2021-01-01,95300.0,1.0,56495,,,,,
BUDG78002375,Debit,2021-01-01,42800.0,1.0,59150,,,,,
BUDG78002375,Credit,2021-01-01,-50200.0,12616.0,Service Delivery - Field Engineer Travel,,,Annual Tax Advisory Retainer,DataDriven Bio Advisory,
BUDG78002377,Credit,2021-01-01,-300300.0,736.0,COGS - Equipment Maintenance,,Replacement bearings,,CleanSource Maintenance,
BUDG78002389,Credit,2021-01-01,-164900.0,1,COGS - Raw Materials,,High-pressure steam turbines,,Precision Vessel Ltd.,
BUDG78002409,Credit,2021-01-01,-191100.0,7494.0,COGS - Production Utilities,,Air freshener refills,,PureSpace Utilities,
BUDG78002413,Credit,2021-01-01,-120600.0,1390.0,COGS - Raw Materials,,Flipchart pads,,PaperTree Products,
BUDG78002417,Credit,2021-01-01,-143900.0,293822.0,IT Systems & Licenses,,,E-learning Platform License,MetaProcess IT,
BUDG78002418,Debit,2021-01-01,346100.0,1.0,12071,,,,,
BUDG78002418,Debit,2021-01-01,172000.0,2.0,15015,,,,,
BUDG78002418,Debit,2021-01-01,122200.0,1.0,16616,,,,,
BUDG78002418,Debit,2021-01-01,77400.0,1.0,23454,,,,,
BUDG78002418,Debit,2021-01-01,3000.0,1.0,26064,,,,,
BUDG78002418,Debit,2021-01-01,127900.0,1.0,26169,,,,,
BUDG78002418,Debit,2021-01-01,120800.0,1.0,31043,,,,,
BUDG78002418,Debit,2021-01-01,53500.0,1.0,36344,,,,,
BUDG78002418,Debit,2021-01-01,15000.0,1.0,37097,,,,,
BUDG78002418,Debit,2021-01-01,54200.0,1.0,39126,,,,,
BUDG78002418,Debit,2021-01-01,731500.0,2.0,41493,,,,,
BUDG78002418,Debit,2021-01-01,667600.0,2.0,41645,,,,,
BUDG78002418,Debit,2021-01-01,203500.0,1.0,46012,,,,,
BUDG78002418,Debit,2021-01-01,51900.0,1.0,48685,,,,,
BUDG78002418,Debit,2021-01-01,56400.0,1.0,54859,,,,,
BUDG78002418,Debit,2021-01-01,81200.0,1.0,59473,,,,,
BUDG78002418,Credit,2021-01-01,-40800.0,332.0,COGS - Raw Materials,,Industrial rags,,Harvest Fiber Co.,
BUDG78002418,Debit,2021-01-01,63500.0,127.0,Product Sales - Consumables,Fermentation Additives,,,,GreenChem Industries
BUDG78002422,Debit,2021-01-01,129900.0,250.0,Product Sales - Bioreactors,Electricity Tariff Comparison Tools,,,,GreenChem Industries
BUDG78002423,Credit,2021-01-01,-104000.0,1.0,23454,,,,,
BUDG78002423,Credit,2021-01-01,-45700.0,1.0,31043,,,,,
BUDG78002423,Credit,2021-01-01,-200900.0,1.0,51846,,,,,
BUDG78002423,Credit,2021-01-01,-149800.0,1.0,54857,,,,,
BUDG78002423,Credit,2021-01-01,-273900.0,1.0,54859,,,,,
BUDG78002423,Credit,2021-01-01,-36200.0,7890.0,Insurance,,,Annual Fire Safety Certification,GreenLeaf Biomass,
BUDG78002447,Debit,2021-01-01,50700.0,1.0,12767,,,,,
BUDG78002447,Debit,2021-01-01,558900.0,1.0,16272,,,,,
BUDG78002447,Debit,2021-01-01,1405100.0,1.0,19210,,,,,
BUDG78002447,Debit,2021-01-01,331600.0,1.0,22231,,,,,
BUDG78002447,Debit,2021-01-01,4491800.0,1.0,26169,,,,,
BUDG78002447,Debit,2021-01-01,650800.0,1.0,45399,,,,,
BUDG78002447,Debit,2021-01-01,3362500.0,2.0,56495,,,,,
BUDG78002447,Debit,2021-01-01,2225500.0,1.0,59094,,,,,
BUDG78002447,Debit,2021-01-01,744300.0,1.0,Product Sales - Bioreactors,Biomethane Injection Skids,,,,GreenChem Industries
BUDG78002453,Credit,2021-01-01,-3800.0,9.0,COGS - Equipment Maintenance,,Safety signage (industrial),,CleanSource Maintenance,
BUDG78002517,Debit,2021-01-01,57100.0,119.0,Product Sales - Bioreactors,Biogas Storage Bags,,,,GreenChem Industries
BUDG78002535,Debit,2021-01-01,5400.0,49.0,Service Revenue - Training,Energy Storage Webinars,,,,GreenChem Industries
BUDG78002543,Credit,2021-01-01,-398600.0,122131.0,IT Systems & Licenses,,,Annual IT Penetration Test,MetaProcess IT,
BUDG78002549,Debit,2021-01-01,3967700.0,16.0,Product Sales - Bioreactors,Renewable Gas Trading,,,,VitaBulk Trading
BUDG78002567,Debit,2021-01-01,1505000.0,37.0,Product Sales - Bioreactors,Industrial Residue Management,,,,GreenChem Industries
BUDG78002582,Credit,2021-01-01,-69800.0,7599.0,IT Systems & Licenses,,,IT Infrastructure Support Contract,MetaProcess IT,
BUDG78002586,Credit,2021-01-01,-32600.0,76162.0,Utilities,,,Annual Water Analysis Fee,PureSpace Utilities,
BUDG78002604,Credit,2021-01-01,-267000.0,18054.0,IT Systems & Licenses,,,IT Security Operations Retainer,MetaProcess IT,
BUDG78002641,Debit,2021-01-01,146200.0,1.0,12307,,,,,
BUDG78002641,Debit,2021-01-01,56300.0,2.0,16272,,,,,
BUDG78002641,Debit,2021-01-01,474400.0,1.0,16616,,,,,
BUDG78002641,Debit,2021-01-01,25400.0,1.0,16629,,,,,
BUDG78002641,Debit,2021-01-01,65500.0,1.0,17086,,,,,
BUDG78002641,Debit,2021-01-01,25100.0,1.0,26064,,,,,
BUDG78002641,Debit,2021-01-01,23300.0,1.0,31043,,,,,
BUDG78002641,Debit,2021-01-01,33600.0,1.0,36344,,,,,
BUDG78002641,Debit,2021-01-01,109000.0,1.0,37097,,,,,
BUDG78002641,Debit,2021-01-01,48900.0,1.0,40871,,,,,
BUDG78002641,Debit,2021-01-01,458600.0,2.0,46012,,,,,
BUDG78002641,Debit,2021-01-01,139200.0,2.0,48510,,,,,
BUDG78002641,Debit,2021-01-01,143400.0,1.0,50672,,,,,
BUDG78002641,Debit,2021-01-01,74200.0,2.0,54857,,,,,
BUDG78002641,Debit,2021-01-01,72800.0,1.0,59150,,,,,
BUDG78002641,Credit,2021-01-01,-204100.0,345040.0,Marketing & Advertising,,,Annual Event Sponsorship Fee,GreenLeaf Biomass,
BUDG78002657,Credit,2021-01-01,-199900.0,36.0,COGS - Raw Materials,,Desktop computers,,CloudGenix Systems,
BUDG78002663,Credit,2021-01-01,-3600.0,8303.0,Utilities,,,Annual Water Analysis Fee,PureSpace Utilities,
BUDG78002683,Debit,2021-01-01,399800.0,2.0,Product Sales - Bioreactors,Industrial Waste Sorting Lines,,,,GreenChem Industries
BUDG78002696,Debit,2021-01-01,3321600.0,2.0,12307,,,,,
BUDG78002696,Debit,2021-01-01,2360000.0,1.0,15015,,,,,
BUDG78002696,Debit,2021-01-01,101400.0,1.0,16616,,,,,
BUDG78002696,Debit,2021-01-01,2160600.0,1.0,16629,,,,,
BUDG78002696,Debit,2021-01-01,331100.0,1.0,17086,,,,,
BUDG78002696,Debit,2021-01-01,70500.0,1.0,22231,,,,,
BUDG78002696,Debit,2021-01-01,1778900.0,1.0,37097,,,,,
BUDG78002696,Debit,2021-01-01,2806400.0,1.0,39126,,,,,
BUDG78002696,Debit,2021-01-01,610500.0,1.0,40871,,,,,
BUDG78002696,Debit,2021-01-01,1774600.0,1.0,41493,,,,,
BUDG78002696,Debit,2021-01-01,237000.0,1.0,46012,,,,,
BUDG78002696,Debit,2021-01-01,161600.0,1.0,48510,,,,,
BUDG78002696,Debit,2021-01-01,762900.0,1.0,51846,,,,,
BUDG78002696,Debit,2021-01-01,1649000.0,1.0,54857,,,,,
BUDG78002696,Debit,2021-01-01,282900.0,1.0,54859,,,,,
BUDG78002696,Debit,2021-01-01,310600.0,1.0,55167,,,,,
BUDG78002696,Credit,2021-01-01,-21342200.0,523093.0,Facility Rent,,,Facilities Management Outsourcing,FlexiSpace Facilities,
BUDG78002701,Credit,2021-01-01,-130000.0,169.0,COGS - Raw Materials,,Whiteboards,,EcoPolymers Inc.,
BUDG78002716,Credit,2021-01-01,-127900.0,1139.0,COGS - Production Utilities,,Power strips,,PureSpace Utilities,
BUDG78002721,Credit,2021-01-01,-7200.0,1,COGS - Equipment Maintenance,,Fire detection systems,,CloudGenix Systems,
BUDG78002739,Credit,2021-01-01,-5884600.0,13.0,COGS - Raw Materials,,Grid connection equipment,,ProcessPro Systems,
BUDG78002761,Credit,2021-01-01,-17200.0,12494.0,Service Delivery - Field Engineer Travel,,,Annual Patent Attorney Retainer,GreenLeaf Biomass,
BUDG78002779,Debit,2021-01-01,888600.0,2.0,10721,,,,,
BUDG78002779,Debit,2021-01-01,262500.0,1.0,12071,,,,,
BUDG78002779,Debit,2021-01-01,76100.0,1.0,12767,,,,,
BUDG78002779,Debit,2021-01-01,34200.0,1.0,15842,,,,,
BUDG78002779,Debit,2021-01-01,75500.0,1.0,19210,,,,,
BUDG78002779,Debit,2021-01-01,257500.0,1.0,26169,,,,,
BUDG78002779,Debit,2021-01-01,448500.0,2.0,31043,,,,,
BUDG78002779,Debit,2021-01-01,690100.0,3.0,41493,,,,,
BUDG78002779,Debit,2021-01-01,752200.0,1.0,41645,,,,,
BUDG78002779,Debit,2021-01-01,31800.0,1.0,54859,,,,,
BUDG78002779,Debit,2021-01-01,322600.0,1.0,59473,,,,,
BUDG78002779,Credit,2021-01-01,-3376400.0,174220.0,Facility Rent,,,Data Center Hosting,FlexiSpace Facilities,
BUDG78002789,Credit,2021-01-01,-1813300.0,118516.0,Service Delivery - Subcontracted Technicians,,,Process Automation Consulting,Process Insight Associates,
BUDG78002833,Debit,2021-01-01,15778400.0,22.0,Product Sales - Bioreactors,Renewable Power Purchase Agreements,,,,GreenChem Industries
BUDG78002859,Debit,2021-01-01,27100.0,1.0,12307,,,,,
BUDG78002859,Debit,2021-01-01,29700.0,1.0,12767,,,,,
BUDG78002859,Debit,2021-01-01,91400.0,2.0,16629,,,,,
BUDG78002859,Debit,2021-01-01,16200.0,1.0,26064,,,,,
BUDG78002859,Debit,2021-01-01,8500.0,1.0,26169,,,,,
BUDG78002859,Debit,2021-01-01,45300.0,1.0,45399,,,,,
BUDG78002859,Debit,2021-01-01,146400.0,2.0,50672,,,,,
BUDG78002859,Debit,2021-01-01,72000.0,1.0,54859,,,,,
BUDG78002859,Debit,2021-01-01,69800.0,1.0,55167,,,,,
BUDG78002859,Debit,2021-01-01,88400.0,1.0,59094,,,,,
BUDG78002859,Debit,2021-01-01,83800.0,1.0,59150,,,,,
BUDG78002859,Credit,2021-01-01,-272100.0,833.0,COGS - Raw Materials,,Ratcheting wrenches,,EcoPolymers Inc.,
BUDG78002860,Debit,2021-01-01,9600.0,1.0,16616,,,,,
BUDG78002860,Debit,2021-01-01,47800.0,1.0,16629,,,,,
BUDG78002860,Debit,2021-01-01,64500.0,1.0,26169,,,,,
BUDG78002860,Debit,2021-01-01,56900.0,1.0,41645,,,,,
BUDG78002860,Debit,2021-01-01,250800.0,1.0,55167,,,,,
BUDG78002860,Debit,2021-01-01,122000.0,1.0,59150,,,,,
BUDG78002860,Debit,2021-01-01,51500.0,107.0,Product Sales - Bioreactors,Biogas Storage Bags,,,,GreenChem Industries
BUDG78002869,Credit,2021-01-01,-872500.0,2.0,15842,,,,,
BUDG78002869,Credit,2021-01-01,-463100.0,1.0,16629,,,,,
BUDG78002869,Credit,2021-01-01,-37300.0,1.0,23454,,,,,
BUDG78002869,Credit,2021-01-01,-212800.0,1.0,55167,,,,,
BUDG78002869,Credit,2021-01-01,-7400.0,45.0,COGS - Raw Materials,,High-vis vests,,GreenLeaf Biomass,
BUDG78002871,Credit,2021-01-01,-332900.0,11656.0,Utilities,,,Annual External Audit Fee,PureSpace Utilities,
BUDG78002970,Credit,2021-01-01,-1500.0,3064.0,IT Systems & Licenses,,,E-learning Platform License,MetaProcess IT,
BUDG78002973,Credit,2021-01-01,-54600.0,486.0,COGS - Production Utilities,,Power strips,,PureSpace Utilities,
BUDG78002983,Credit,2021-01-01,-585300.0,127515.0,Insurance,,,Annual Fire Safety Certification,GreenLeaf Biomass,
BUDG78002999,Debit,2021-01-01,14200.0,24.0,Product Sales - Bioreactors,Bioenergy Industry Magazine Subscriptions,,,,GreenChem Industries
BUDG78003015,Debit,2021-01-01,790800.0,35.0,Product Sales - Bioreactors,Bioenergy Equipment Leasing,,,,GreenChem Industries
BUDG78003059,Credit,2021-01-01,-25600.0,1.0,12767,,,,,
BUDG78003059,Credit,2021-01-01,-133800.0,2.0,12773,,,,,
BUDG78003059,Credit,2021-01-01,-1326700.0,1.0,26064,,,,,
BUDG78003059,Credit,2021-01-01,-633500.0,1.0,26169,,,,,
BUDG78003059,Credit,2021-01-01,-156400.0,1.0,35814,,,,,
BUDG78003059,Credit,2021-01-01,-1300.0,1.0,37097,,,,,
BUDG78003059,Credit,2021-01-01,-153800.0,1.0,51846,,,,,
BUDG78003059,Credit,2021-01-01,-217500.0,1.0,54857,,,,,
BUDG78003059,Credit,2021-01-01,-114400.0,1.0,54859,,,,,
BUDG78003059,Credit,2021-01-01,-6600.0,1.0,59094,,,,,
BUDG78003059,Credit,2021-01-01,-416900.0,1.0,59150,,,,,
BUDG78003059,Debit,2021-01-01,260700.0,1.0,Product Sales - Bioreactors,Renewable Gas Trading,,,,VitaBulk Trading
BUDG78003118,Credit,2021-01-01,-75900.0,2.0,15842,,,,,
BUDG78003118,Credit,2021-01-01,-11400.0,1.0,40871,,,,,
BUDG78003118,Credit,2021-01-01,-99300.0,1.0,45399,,,,,
BUDG78003118,Credit,2021-01-01,-197400.0,1.0,55167,,,,,
BUDG78003118,Debit,2021-01-01,390200.0,1.0,Product Sales - Bioreactors,Hydrogen Purification Skids,,,,GreenChem Industries
BUDG78003169,Debit,2021-01-01,102800.0,1.0,Service Revenue - Installation,Biofuel Blending Services,,,,GreenChem Industries
BUDG78003224,Debit,2021-01-01,12406600.0,30.0,Product Sales - Bioreactors,Grid Balancing Services,,,,Biocircuit Labs
BUDG78003281,Debit,2021-01-01,236000.0,1.0,Product Sales - Bioreactors,Waste Heat Recovery Units,,,,GreenChem Industries
BUDG78003314,Credit,2021-01-01,-22600.0,1.0,16616,,,,,
BUDG78003314,Credit,2021-01-01,-3900.0,1.0,22231,,,,,
BUDG78003314,Credit,2021-01-01,-14600.0,2.0,26064,,,,,
BUDG78003314,Credit,2021-01-01,-88900.0,2.0,35814,,,,,
BUDG78003314,Credit,2021-01-01,-24000.0,1.0,51846,,,,,
BUDG78003314,Credit,2021-01-01,-78500.0,2.0,52432,,,,,
BUDG78003314,Credit,2021-01-01,-41900.0,2.0,54859,,,,,
BUDG78003314,Credit,2021-01-01,-9500.0,1.0,59094,,,,,
BUDG78003314,Debit,2021-01-01,261400.0,165.0,Product Sales - Consumables,Biochar for Agriculture,,,,GreenChem Industries
BUDG78003349,Credit,2021-01-01,-1362900.0,1.0,12071,,,,,
BUDG78003349,Credit,2021-01-01,-1533200.0,1.0,12773,,,,,
BUDG78003349,Credit,2021-01-01,-702000.0,2.0,15842,,,,,
BUDG78003349,Credit,2021-01-01,-964000.0,1.0,54859,,,,,
BUDG78003349,Debit,2021-01-01,381500.0,1.0,Product Sales - Bioreactors,Hydrogen Purification Skids,,,,GreenChem Industries
BUDG78003374,Credit,2021-01-01,-4492900.0,8.0,12071,,,,,
BUDG78003374,Credit,2021-01-01,-944600.0,1.0,17086,,,,,
BUDG78003374,Credit,2021-01-01,-63900.0,1.0,22231,,,,,
BUDG78003374,Credit,2021-01-01,-138700.0,1.0,32395,,,,,
BUDG78003374,Credit,2021-01-01,-96100.0,1.0,54857,,,,,
BUDG78003374,Credit,2021-01-01,-193100.0,1.0,55167,,,,,
BUDG78003374,Debit,2021-01-01,1307600.0,38.0,Grant Income,Green Energy Impact Assessments,,,,GreenFuture Initiative
BUDG78003384,Credit,2021-01-01,-9461200.0,1.0,12071,,,,,
BUDG78003384,Credit,2021-01-01,-677200.0,1.0,15015,,,,,
BUDG78003384,Credit,2021-01-01,-227200.0,1.0,23454,,,,,
BUDG78003384,Credit,2021-01-01,-3339700.0,1.0,31043,,,,,
BUDG78003384,Credit,2021-01-01,-801500.0,1.0,50672,,,,,
BUDG78003384,Credit,2021-01-01,-13886000.0,1.0,55167,,,,,
BUDG78003384,Credit,2021-01-01,-151200.0,1.0,59473,,,,,
BUDG78003384,Debit,2021-01-01,78600.0,1.0,Product Sales - Spare Parts,Ash Handling Equipment,,,,Regional Water Authority
BUDG78003598,Debit,2021-01-01,1716200.0,44.0,Product Sales - Bioreactors,Waste Collection Services,,,,GreenChem Industries
BUDG78003627,Debit,2021-01-01,49800.0,13.0,Product Sales - Bioreactors,Bioenergy Conference Tickets,,,,GreenChem Industries
BUDG78003664,Debit,2021-01-01,19300.0,1.0,Product Sales - Consumables,Organic Waste Pre-Treatment,,,,GreenChem Industries
BUDG78003773,Debit,2021-01-01,755800.0,3087.0,Product Sales - Bioreactors,Green Gas Labeling,,,,GreenChem Industries
BUDG78003823,Credit,2021-01-01,-11100.0,1.0,12773,,,,,
BUDG78003823,Credit,2021-01-01,-27600.0,2.0,15015,,,,,
BUDG78003823,Credit,2021-01-01,-86700.0,1.0,17086,,,,,
BUDG78003823,Credit,2021-01-01,-188200.0,2.0,26064,,,,,
BUDG78003823,Credit,2021-01-01,-159900.0,2.0,26169,,,,,
BUDG78003823,Credit,2021-01-01,-123700.0,2.0,31043,,,,,
BUDG78003823,Credit,2021-01-01,-63800.0,1.0,37097,,,,,
BUDG78003823,Credit,2021-01-01,-95200.0,1.0,41493,,,,,
BUDG78003823,Credit,2021-01-01,-205200.0,2.0,50672,,,,,
BUDG78003823,Credit,2021-01-01,-67800.0,1.0,54857,,,,,
BUDG78003823,Credit,2021-01-01,-129300.0,1.0,54859,,,,,
BUDG78003823,Credit,2021-01-01,-14400.0,1.0,59094,,,,,
BUDG78003823,Credit,2021-01-01,-59400.0,2.0,59473,,,,,
BUDG78003823,Debit,2021-01-01,1189000.0,1310.0,Product Sales - Consumables,Bioproducts for Horticulture,,,,GreenChem Industries
BUDG78003840,Debit,2021-01-01,2580700.0,281.0,Service Revenue - Installation,Waste Segregation Consulting,,,,Clean Earth Alliance
BUDG78003872,Credit,2021-01-01,-185600.0,8.0,12071,,,,,
BUDG78003872,Credit,2021-01-01,-36700.0,1.0,16616,,,,,
BUDG78003872,Credit,2021-01-01,-118700.0,1.0,31043,,,,,
BUDG78003872,Credit,2021-01-01,-160300.0,1.0,35814,,,,,
BUDG78003872,Credit,2021-01-01,-79400.0,1.0,45399,,,,,
BUDG78003872,Credit,2021-01-01,-42300.0,1.0,52432,,,,,
BUDG78003872,Credit,2021-01-01,-56900.0,1.0,59094,,,,,
BUDG78003872,Debit,2021-01-01,361300.0,2951.0,Product Sales - Consumables,Renewable Gas Best Practices Guides,,,,GreenChem Industries
BUDG78003896,Debit,2021-01-01,595200.0,1.0,Product Sales - Bioreactors,Bio-LPG Supply,,,,NextEra Bio
BUDG78003963,Credit,2021-01-01,-49800.0,1.0,12773,,,,,
BUDG78003963,Credit,2021-01-01,-6800.0,1.0,16629,,,,,
BUDG78003963,Credit,2021-01-01,-109200.0,2.0,17086,,,,,
BUDG78003963,Credit,2021-01-01,-90600.0,1.0,22231,,,,,
BUDG78003963,Credit,2021-01-01,-17200.0,1.0,23454,,,,,
BUDG78003963,Credit,2021-01-01,-106500.0,1.0,40871,,,,,
BUDG78003963,Credit,2021-01-01,-314200.0,1.0,48510,,,,,
BUDG78003963,Credit,2021-01-01,-254800.0,1.0,54857,,,,,
BUDG78003963,Credit,2021-01-01,-328800.0,1.0,54859,,,,,
BUDG78003963,Credit,2021-01-01,-190000.0,2.0,59150,,,,,
BUDG78003963,Debit,2021-01-01,3600.0,8.0,Product Sales - Bioreactors,Renewable Gas Network Maps,,,,EcoHope Network
BUDG78003987,Debit,2021-01-01,759000.0,13.0,Product Sales - Bioreactors,Sludge Management Services,,,,Regional Water Authority
BUDG78001072,Debit,2021-02-01,4100.0,1.0,10721,,,,,
BUDG78001072,Debit,2021-02-01,19700.0,1.0,12767,,,,,
BUDG78001072,Debit,2021-02-01,26900.0,1.0,15015,,,,,
BUDG78001072,Debit,2021-02-01,20400.0,1.0,16272,,,,,
BUDG78001072,Debit,2021-02-01,14300.0,1.0,31043,,,,,
BUDG78001072,Debit,2021-02-01,5000.0,1.0,32395,,,,,
BUDG78001072,Debit,2021-02-01,1000.0,1.0,41493,,,,,
BUDG78001072,Debit,2021-02-01,25100.0,2.0,41645,,,,,
BUDG78001072,Debit,2021-02-01,2000.0,2.0,54857,,,,,
BUDG78001072,Debit,2021-02-01,9500.0,1.0,56495,,,,,
BUDG78001072,Credit,2021-02-01,-88500.0,412.0,COGS - Raw Materials,,Screwdriver sets,,GreenLeaf Biomass,
BUDG78001093,Credit,2021-02-01,-81800.0,21679.0,Service Delivery - Subcontracted Technicians,,,ISO 14001 Certification Audit,Sustainalyze Consulting,
BUDG78001124,Credit,2021-02-01,-1474000.0,313.0,COGS - Raw Materials,,Sludge dewatering polymers,,EcoPolymers Inc.,
BUDG78001127,Debit,2021-02-01,900.0,1.0,16272,,,,,
BUDG78001127,Debit,2021-02-01,500.0,1.0,17086,,,,,
BUDG78001127,Debit,2021-02-01,100.0,1.0,19210,,,,,
BUDG78001127,Debit,2021-02-01,500.0,1.0,26169,,,,,
BUDG78001127,Debit,2021-02-01,900.0,1.0,32395,,,,,
BUDG78001127,Debit,2021-02-01,800.0,1.0,46012,,,,,
BUDG78001127,Debit,2021-02-01,1,1.0,51846,,,,,
BUDG78001127,Debit,2021-02-01,200.0,1.0,52432,,,,,
BUDG78001127,Debit,2021-02-01,100.0,1.0,54859,,,,,
BUDG78001127,Debit,2021-02-01,1200.0,1.0,59094,,,,,
BUDG78001127,Debit,2021-02-01,1,1.0,59150,,,,,
BUDG78001127,Debit,2021-02-01,600.0,1.0,59473,,,,,
BUDG78001127,Credit,2021-02-01,-5900.0,23.0,COGS - Raw Materials,,Keyboard & mouse sets,,GreenLeaf Biomass,
BUDG78001249,Credit,2021-02-01,-132800.0,15317.0,Service Delivery - Subcontracted Technicians,,,Logistics Optimization Services,EcoLogix Freight,
BUDG78001262,Credit,2021-02-01,-131100.0,131125.0,IT Systems & Licenses,,,HR SaaS Platform License,MetaProcess IT,
BUDG78001271,Debit,2021-02-01,165400.0,7.0,12071,,,,,
BUDG78001271,Debit,2021-02-01,27800.0,2.0,15842,,,,,
BUDG78001271,Debit,2021-02-01,14800.0,1.0,56495,,,,,
BUDG78001271,Credit,2021-02-01,-178600.0,17.0,COGS - Raw Materials,,Thermal imaging cameras,,GreenLeaf Biomass,
BUDG78001273,Credit,2021-02-01,-2800.0,1,COGS - Equipment Maintenance,,Uninterruptible power supplies (UPS),,ProcessPro Systems,
BUDG78001326,Credit,2021-02-01,-4900.0,1,COGS - Production Utilities,,Water softeners,,PureSpace Utilities,
BUDG78001393,Credit,2021-02-01,-5500.0,4.0,COGS - Raw Materials,,Non-contact voltage testers,,GreenLeaf Biomass,
BUDG78001433,Credit,2021-02-01,-4500.0,5.0,COGS - Raw Materials,,Lab-grade glassware,,Precision Vessel Ltd.,
