document_number,debit_credit,date,amount,quantity,account_id,product_id,procurement_id,service_id,vendor_id,customer_id
78001518,Credit,2023-01-06,-48622.21,2.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002151,Credit,2023-05-07,-1491600.94,80.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002626,Credit,2021-06-07,-69015.76,3.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002153,Credit,2023-05-03,-1445198.04,78.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001528,Credit,2024-07-17,-5784872.36,312.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002344,Credit,2021-08-05,-81855.44,4.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001185,Credit,2022-04-20,-219702.53,11.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002645,Credit,2021-08-10,-4000.83,0.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001797,Credit,2024-12-04,-2706362.27,146.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001981,Credit,2024-05-06,-416370.58,22.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001347,Credit,2025-03-26,-43549.15,2.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002504,Credit,2021-01-05,-57831.35,3.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001921,Credit,2020-06-09,-3220869.12,174.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002698,Credit,2020-09-17,-187001.12,10.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002982,Credit,2020-12-16,-2220477.44,120.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002610,Credit,2023-03-12,-1977109.72,106.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002734,Credit,2025-10-29,-225594.46,12.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002947,Credit,2022-02-21,-117338.62,6.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001920,Credit,2025-10-01,-1243754.1,67.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001956,Credit,2020-03-23,-759477.81,41.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001360,Credit,2025-07-25,-83675.0,4.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002310,Credit,2021-01-28,-910731.07,49.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001181,Credit,2025-06-24,-1166.99,0.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002474,Credit,2020-05-01,-7988913.89,431.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001096,Credit,2025-09-09,-2000703.18,108.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001562,Credit,2021-03-12,-2096614.57,113.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001313,Credit,2021-10-25,-1208441.84,65.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78002569,Credit,2022-12-09,-640058.37,34.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001954,Credit,2022-04-14,-8169534.74,441.0,COGS Spare Parts,,Gearboxes and transmissions,,Volkswagen AG,
78001020,Credit,2024-01-03,-16682079.2,575.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002719,Credit,2025-11-07,-51300.94,1.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001804,Credit,2023-08-20,-4543085.07,156.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001575,Credit,2024-04-29,-1191483.67,41.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002520,Credit,2020-07-12,-9899.32,0.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001402,Credit,2023-10-06,-3076127.42,106.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002147,Credit,2022-09-20,-367148.62,12.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001612,Credit,2025-04-26,-958555.02,33.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002142,Credit,2022-04-30,-395979.52,13.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002876,Credit,2024-01-30,-2231449.88,76.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002613,Credit,2021-05-11,-166529.26,5.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001969,Credit,2021-07-20,-65495.19,2.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001692,Credit,2022-04-04,-819883.77,28.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002734,Credit,2021-10-28,-6332826.25,218.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002500,Credit,2021-07-08,-1140843.87,39.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001958,Credit,2020-04-17,-566.01,0.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001871,Credit,2025-01-09,-104632.81,3.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002725,Credit,2020-05-20,-72955.26,2.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001839,Credit,2025-04-30,-24046.73,0.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001102,Credit,2020-09-30,-832540.81,28.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001332,Credit,2020-05-23,-14852.27,0.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002901,Credit,2023-05-16,-145445.54,5.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002810,Credit,2023-01-03,-138915.77,4.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002482,Credit,2022-12-10,-4409.8,0.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002153,Credit,2023-06-11,-2676394.23,92.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001752,Credit,2021-09-21,-909870.65,31.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001133,Credit,2023-12-25,-530185.39,18.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002180,Credit,2023-01-03,-79553.82,2.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78001424,Credit,2022-01-02,-4311909.8,148.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002458,Credit,2024-12-18,-460034.12,15.0,COGS Spare Parts,,Hybrid/EV batteries,,VARTA AG,
78002412,Credit,2024-05-13,-1606738.46,308.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001936,Credit,2022-05-11,-2307.84,0.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002341,Credit,2025-02-03,-2194177.43,421.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002693,Credit,2025-07-11,-2629.15,0.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001504,Credit,2023-03-20,-191210.06,36.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001870,Credit,2021-04-12,-1391.24,0.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001189,Credit,2025-07-01,-3286080.67,631.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001611,Credit,2021-02-16,-1666962.01,320.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002434,Credit,2020-04-14,-35411.14,6.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002969,Credit,2021-12-18,-2257448.93,434.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001051,Credit,2024-05-11,-3873607.42,744.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002584,Credit,2025-07-17,-1779169.06,342.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002469,Credit,2023-10-28,-307736.24,59.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001611,Credit,2025-09-17,-605.37,0.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002467,Credit,2020-07-22,-117882.62,22.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002405,Credit,2020-05-12,-635982.6,122.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002786,Credit,2023-08-15,-3608093.39,693.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001373,Credit,2025-10-18,-241003.85,46.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002999,Credit,2023-01-04,-1287382.21,247.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002589,Credit,2020-04-21,-1479218.58,284.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001374,Credit,2021-04-25,-1102882.08,212.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001388,Credit,2021-06-17,-310509.7,59.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002672,Credit,2022-01-09,-2738914.64,526.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001673,Credit,2020-04-04,-4882614.29,938.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002889,Credit,2025-06-08,-5850602.41,1125.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001803,Credit,2023-02-02,-258504.27,49.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002502,Credit,2024-01-11,-1537633.64,295.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001403,Credit,2020-05-26,-69543.63,13.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001592,Credit,2020-04-27,-105545.9,20.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78002491,Credit,2023-07-07,-1211.16,0.0,COGS Spare Parts,,Suspension systems,,Volkswagen AG,
78001731,Credit,2025-04-30,-40126.22,9.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002620,Credit,2023-03-02,-217357.47,51.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001504,Credit,2025-04-09,-1339644.75,318.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001082,Credit,2024-11-13,-54226.82,12.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001318,Credit,2020-06-14,-4089429.5,973.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002090,Credit,2021-03-15,-1084703.34,258.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001413,Credit,2023-12-12,-89005.19,21.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001452,Credit,2022-08-29,-507517.03,120.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001745,Credit,2021-09-29,-80019.54,19.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001197,Credit,2022-07-05,-19840.16,4.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001258,Credit,2022-09-01,-174207.71,41.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002712,Credit,2025-06-20,-241197.68,57.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001297,Credit,2020-08-14,-1797962.09,428.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002303,Credit,2021-09-05,-944382.78,224.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001299,Credit,2023-03-22,-1411016.05,335.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001128,Credit,2024-03-10,-1912274.64,455.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001497,Credit,2023-10-13,-2814.09,0.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002906,Credit,2025-08-26,-713021.94,169.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001437,Credit,2024-10-12,-323314.64,76.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002715,Credit,2023-05-03,-32885.06,7.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002315,Credit,2021-04-11,-1874219.72,446.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001206,Credit,2022-09-13,-1569575.73,373.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001293,Credit,2024-02-28,-175706.16,41.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002963,Credit,2025-01-12,-2648733.89,630.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002873,Credit,2025-10-04,-214338.19,51.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002710,Credit,2023-08-18,-7914017.68,1884.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001028,Credit,2023-02-27,-99189.51,23.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001178,Credit,2020-02-07,-4063807.57,967.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78001040,Credit,2020-06-06,-2750111.05,654.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002493,Credit,2020-12-06,-1596353.79,380.0,COGS New Vehicles Purchase,,Air conditioning units (for vehicles),,Bosch Automotive,
78002215,Credit,2020-04-28,-113090.76,19.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001343,Credit,2022-05-26,-88778.67,15.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002772,Credit,2022-01-07,-1061177.92,186.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001815,Credit,2023-10-28,-59158.65,10.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002996,Credit,2023-03-18,-1023607.42,179.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001736,Credit,2023-07-27,-3785880.65,664.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001625,Credit,2022-10-30,-4627200.86,811.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001277,Credit,2021-08-31,-2373698.84,416.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002378,Credit,2025-09-19,-184737.99,32.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001528,Credit,2020-07-09,-2484.76,0.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001085,Credit,2025-08-20,-95982.12,16.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002924,Credit,2021-11-13,-10743.72,1.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001316,Credit,2023-01-27,-209575.09,36.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002880,Credit,2020-08-26,-7749.56,1.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002925,Credit,2020-06-03,-531272.88,93.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001692,Credit,2022-07-28,-184335.3,32.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002360,Credit,2024-06-14,-2785602.23,488.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001862,Credit,2021-08-12,-2577633.97,452.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002168,Credit,2023-05-15,-4372411.98,767.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001314,Credit,2021-09-03,-1411967.27,247.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001224,Credit,2022-05-01,-417790.62,73.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002446,Credit,2025-06-11,-2560053.08,449.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002077,Credit,2025-02-22,-1419454.59,249.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002917,Credit,2023-02-03,-322108.17,56.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002967,Credit,2021-06-02,-103439.6,18.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002956,Credit,2021-02-24,-228156.61,40.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002839,Credit,2025-09-22,-159289.97,27.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78001067,Credit,2021-03-16,-3214.59,0.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002642,Credit,2024-11-07,-267979.95,47.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002357,Credit,2022-03-19,-86422.19,15.0,COGS Spare Parts,,Vehicle infotainment systems,,Volkswagen AG,
78002020,Credit,2025-12-01,-1383765.84,1064.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002100,Credit,2022-03-17,-281932.3,216.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002562,Credit,2022-02-09,-4145328.09,3188.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78001855,Credit,2023-10-28,-638917.9,491.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002178,Credit,2025-10-08,-4053798.55,3118.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002095,Credit,2025-11-10,-624193.15,480.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002524,Credit,2024-03-29,-86029.1,66.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002470,Credit,2024-07-14,-78600.75,60.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002715,Credit,2023-05-17,-1337562.01,1028.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002582,Credit,2024-07-16,-5409.54,4.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002777,Credit,2025-03-03,-2444456.35,1880.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002382,Credit,2022-11-29,-253854.51,195.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002300,Credit,2023-09-19,-906616.2,697.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78001882,Credit,2023-03-21,-1614833.21,1242.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002336,Credit,2023-05-15,-80993.91,62.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002128,Credit,2025-05-06,-587549.46,451.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78001970,Credit,2022-02-18,-13532.59,10.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002118,Credit,2021-03-28,-114056.52,87.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002242,Credit,2022-09-26,-2531977.98,1947.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002705,Credit,2021-03-28,-2116518.27,1628.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002901,Credit,2022-12-25,-760612.54,585.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002967,Credit,2025-06-04,-12234.05,9.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002818,Credit,2023-09-14,-224572.13,172.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002151,Credit,2025-02-21,-1024587.64,788.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78001199,Credit,2020-12-28,-10620.12,8.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002952,Credit,2025-05-29,-857508.64,659.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78001331,Credit,2023-08-09,-1977854.27,1521.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78001546,Credit,2020-03-08,-373428.2,287.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002889,Credit,2023-10-18,-1695368.3,1304.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002679,Credit,2025-09-16,-838287.9,644.0,COGS Spare Parts,,Clutch kits,,Valeo Service Denmark,
78002315,Credit,2020-06-21,-121490.37,29.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78001065,Credit,2023-06-28,-1543385.77,376.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78002995,Credit,2025-06-30,-2076394.5,506.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78001730,Credit,2020-01-22,-1009020.54,246.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78001567,Credit,2023-10-14,-961517.76,234.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78001656,Credit,2022-11-05,-687882.78,167.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78001403,Credit,2022-01-30,-42860.94,10.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78002748,Credit,2023-10-06,-1797958.88,438.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
78002629,Credit,2020-04-24,-191348.52,46.0,COGS Spare Parts,,Axle assemblies,,Volkswagen AG,
